id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt3829920,Only the Brave,(2017),PG-13,134min,"Action,Biography,Drama","$38,000,000","$6,002,665","$18,343,983","$25,754,775",Release Date: 24 November 2017 (Taiwan),"46,078","1,383,937","401,848","265,749","100,143","7,410,792",20 Oct 2017,"Action, Biography, Drama",Joseph Kosinski,"Sean Flynn (based on the GQ article ""No Exit"" by), Ken Nolan, Eric Warren Singer","Josh Brolin, Miles Teller, Jeff Bridges, Jennifer Connelly",English,3 nominations.,USA,Columbia Pictures,"44,984",0.77,0.88,0.72
tt6053438,First Reformed,(2017),R,113min,"Drama,Mystery,Thriller",,"$97,562","$3,448,256","$3,862,498",Release Date: 18 May 2018 (USA),0,0,0,0,0,"414,242",18 May 2018,"Drama, Mystery, Thriller",Paul Schrader,Paul Schrader,"Ethan Hawke, Amanda Seyfried, Cedric the Entertainer, Victoria Hill",English,1 win & 1 nomination.,"USA, UK, Australia",A24,"33,317",0.71,0.93,0.85
tt1615160,The Foreigner,(I),R,113min,"Action,Thriller","$35,000,000","$13,113,024","$34,393,507","$145,374,099",Release Date: 13 October 2017 (Taiwan),"935,392","81,205,559","234,806","2,486,903","1,676,416","110,980,592",13 Oct 2017,"Action, Thriller",Martin Campbell,"David Marconi (screenplay by), Stephen Leather (based on the novel ""The Chinaman"" by)","Katie Leung, Jackie Chan, Rufus Jones, Mark Tandy","English, Mandarin",N/A,"UK, China, USA",STX Films,"80,795",0.7,0.65,0.55
tt3564472,Girls Trip,(2017),R,122min,"Comedy,Drama","$19,000,000","$31,201,920","$115,171,585","$140,550,536",Release Date: 15 September 2017 (Taiwan),"222,958",0,0,0,"32,375","25,378,951",21 Jul 2017,"Comedy, Drama",Malcolm D. Lee,"Erica Rivinoja (story by), Kenya Barris (story by), Tracy Oliver (story by), Kenya Barris (screenplay by), Tracy Oliver (screenplay by)","Regina Hall, Queen Latifah, Jada Pinkett Smith, Tiffany Haddish",English,10 wins & 32 nominations.,"USA, Canada",Universal Pictures,"28,987",0.62,0.91,0.71
tt2378507,The Glass Castle,(2017),PG-13,127min,"Biography,Drama",,"$4,678,548","$17,273,059","$21,914,199",Release Date: 1 September 2017 (Taiwan),"33,273",0,"48,927","24,405","11,293","4,641,140",11 Aug 2017,"Biography, Drama",Destin Daniel Cretton,"Destin Daniel Cretton (screenplay by), Andrew Lanham (screenplay by), Jeannette Walls (based upon the book by)","Brie Larson, Woody Harrelson, Naomi Watts, Ella Anderson",English,1 win & 1 nomination.,USA,Lionsgate,"22,976",0.72,0.51,0.56
tt3906082,Mary Shelley,(2017),PG-13,120min,"Biography,Drama,History",,"$12,570","$108,900","$2,096,600",Release Date: 6 July 2018 (UK),0,0,0,0,0,"1,987,700",06 Jul 2018,"Biography, Drama, History, Romance",Haifaa Al-Mansour,"Emma Jensen, Haifaa Al-Mansour (additional writing by)","Elle Fanning, Bel Powley, Owen Richards, Joanne Froggatt",English,N/A,"UK, Luxembourg, USA, Ireland",N/A,"8,254",0.64,,0.49
tt4877122,The Emoji Movie,(2017),PG,86min,"Animation,Adventure,Comedy","$50,000,000","$24,531,923","$86,089,513","$217,776,646",Release Date: 11 August 2017 (Taiwan),"367,891",0,"1,242,993","711,485","729,241","131,687,133",28 Jul 2017,"Animation, Adventure, Comedy, Family, Fantasy",Tony Leondis,"Tony Leondis (screenplay by), Eric Siegel (screenplay by), Mike White (screenplay by), Tony Leondis (story by), Eric Siegel (story by), John Hoffman (additional screenplay material)","T.J. Miller, James Corden, Anna Faris, Maya Rudolph","English, Spanish",5 wins & 3 nominations.,USA,Sony Pictures Animation,"46,810",0.32,0.07,0.12
tt1389072,Downsizing,(2017),R,135min,"Drama,Sci-Fi","$68,000,000","$4,954,287","$24,449,754","$55,003,890",Release Date: 26 January 2018 (Taiwan),"1,118,339",0,"287,395","239,487","209,859","30,554,136",22 Dec 2017,"Drama, Sci-Fi",Alexander Payne,"Alexander Payne, Jim Taylor","Matt Damon, Christoph Waltz, Hong Chau, Kristen Wiig","English, Spanish, Norwegian, French, Korean, Greek, Vietnamese",Nominated for 1 Golden Globe. Another 1 win & 14 nominations.,"USA, Norway",Paramount Pictures,"73,787",0.57,0.49,0.63
tt3348730,Jigsaw,(I),R,92min,"Crime,Horror,Mystery","$10,000,000","$16,640,452","$38,052,832","$102,952,888",Release Date: 10 November 2017 (Taiwan),"1,163,643",0,"801,617",0,"264,209","64,900,056",27 Oct 2017,"Crime, Horror, Mystery, Thriller","Michael Spierig, Peter Spierig","Josh Stolberg, Pete Goldfinger","Matt Passmore, Tobin Bell, Callum Keith Rennie, Hannah Emily Anderson",English,N/A,"USA, Canada",Lionsgate,"56,436",0.58,0.35,0.39
tt1869347,Crooked House,(2017),PG-13,115min,"Crime,Drama,Mystery",,,,"$3,781,339",Release Date: 21 November 2017 (UK),0,0,0,0,0,"3,781,339",21 Nov 2017,"Crime, Drama, Mystery",Gilles Paquet-Brenner,"Julian Fellowes (screenplay), Agatha Christie (novel), Gilles Paquet-Brenner, Tim Rose Price (screenplay)","Max Irons, Stefanie Martini, Glenn Close, Honor Kneafsey",English,N/A,"UK, USA",Sony Pictures Worldwide Acquisitions,"13,280",0.63,0.57,0.59
tt2039338,Flatliners,(2017),PG-13,109min,"Drama,Horror,Mystery","$19,000,000","$6,574,326","$16,883,115","$45,158,254",Release Date: 3 November 2017 (Taiwan),"379,121",0,"367,645","479,302","160,646","28,275,139",29 Sep 2017,"Drama, Horror, Mystery, Sci-Fi, Thriller",Niels Arden Oplev,"Peter Filardi (story by), Ben Ripley (screenplay by)","Ellen Page, Diego Luna, Nina Dobrev, James Norton",English,N/A,"USA, Canada",Columbia Pictures,"33,538",0.52,0.04,0.27
tt4468740,Paddington 2,(2017),PG,103min,"Adventure,Comedy,Family","$40,000,000","$11,001,961","$40,891,591","$227,331,938",Release Date: 1 December 2017 (Taiwan),"43,912","32,555,520","1,329,846","229,456","493,018","186,440,347",12 Jan 2018,"Adventure, Comedy, Family, Fantasy",Paul King,"Paul King, Simon Farnaby, Michael Bond (""Paddington Bear"" created by), Jon Croker (additional material), Simon Stephenson (additional material)","Michael Gambon, Imelda Staunton, Ben Whishaw, Madeleine Harris",English,Nominated for 3 BAFTA Film Awards. Another 3 wins & 7 nominations.,"UK, France, USA",N/A,"46,157",0.79,,0.88
tt3758172,Jungle,(I),R,115min,"Action,Adventure,Biography",,,,"$1,906,640",Release Date: 20 October 2017 (UK),0,0,0,0,0,"1,906,640",20 Oct 2017,"Action, Adventure, Biography, Drama, Thriller",Greg McLean,"Yossi Ghinsberg (book), Justin Monjo (screenplay)","Daniel Radcliffe, Yasmin Kassim, Luis Jose Lopez, Lily Sullivan","English, Spanish, German",1 win & 1 nomination.,"Australia, Colombia, UK",Momentum Pictures,"35,000",0.67,0.6,0.48
tt5886440,The Secret of Marrowbone,(2017),R,110min,"Drama,Horror,Thriller","€8,000,000",$624,"$1,377","$14,106,091",Release Date: 27 October 2017 (Spain),0,0,0,"48,900","22,636","14,104,714",13 Apr 2018,"Drama, Horror, Thriller",Sergio G. Sánchez,Sergio G. Sánchez,"George MacKay, Anya Taylor-Joy, Charlie Heaton, Mia Goth",English,1 win & 1 nomination.,"Spain, USA",Magnolia Pictures,"16,393",0.66,0.46,0.63
tt5390504,Detroit,(2017),R,143min,"Crime,Drama,History","$34,000,000","$350,190","$16,790,139","$23,355,100",Release Date: 13 April 2018 (Taiwan),0,0,0,0,0,"6,564,961",04 Aug 2017,"Crime, Drama, History, Thriller",Kathryn Bigelow,Mark Boal,"Chris Chalk, Mason Alban, Bennett Deady, Andrea Eversley",English,5 wins & 16 nominations.,USA,Annapurna Pictures,"39,789",0.74,0.84,0.77
tt6288694,Acts Of Vengeance,(2017),R,87min,"Action,Drama,Thriller",,,,"$320,705",Also Known As: Stoic,0,0,0,0,0,"320,705",27 Oct 2017,"Action, Drama, Thriller",Isaac Florentine,Matt Venne,"Antonio Banderas, Karl Urban, Paz Vega, Cristina Serafini",English,N/A,"Bulgaria, USA",Saban Films,"7,425",0.57,0.5,0.49
tt5719700,Home Again,(2017),PG-13,97min,"Comedy,Drama,Romance","$12,000,000","$8,567,881","$27,020,284","$37,270,721",Release Date: 8 September 2017 (USA),0,0,0,0,0,"10,250,437",08 Sep 2017,"Comedy, Drama, Romance",Hallie Meyers-Shyer,Hallie Meyers-Shyer,"Reese Witherspoon, Michael Sheen, Candice Bergen, Pico Alexander",English,N/A,USA,Open Road Films,"22,213",0.58,0.33,0.41
tt5884784,The Super,(2017),R,90min,"Horror,Mystery,Thriller","$2,300,000",,,"$19,513",Also Known As: The Super,0,0,0,0,0,"19,513",19 Oct 2018,"Horror, Thriller",Stephan Rick,John J. McLaughlin,"Patrick John Flueger, Val Kilmer, Louisa Krause, Mattea Conforti",English,N/A,USA,N/A,"9,206",0.6,,0.47
tt6133130,Professor Marston and the Wonder Women,(2017),R,108min,"Biography,Drama",,"$736,883","$1,584,759","$1,899,615",Release Date: 10 November 2017 (Taiwan),"111,803",0,"37,362",0,0,"314,856",13 Oct 2017,"Biography, Drama",Angela Robinson,Angela Robinson,"Luke Evans, Rebecca Hall, Bella Heathcote, Connie Britton",English,6 nominations.,USA,Annapurna Pictures,"17,556",0.71,0.87,0.68
tt5657846,Daddy's Home Two,(2017),PG-13,100min,Comedy,"$69,000,000","$29,651,193","$104,029,443","$203,381,104",Release Date: 1 December 2017 (Taiwan),"407,067",0,"162,991","238,845","230,633","99,351,661",10 Nov 2017,Comedy,Sean Anders,"Sean Anders, John Morris, Brian Burns (based on characters created by)","Will Ferrell, Mark Wahlberg, Mel Gibson, John Lithgow","English, Spanish",1 win & 3 nominations.,USA,Paramount Pictures,"47,572",0.6,0.2,0.3
tt0491203,Tulip Fever,(2017),R,105min,"Drama,History,Romance","$25,000,000","$1,158,017","$2,455,635","$8,381,715",Release Date: 1 September 2017 (USA),0,0,"28,249",0,"17,892","5,926,080",01 Sep 2017,"Drama, History, Romance",Justin Chadwick,"Deborah Moggach (screenplay by), Tom Stoppard (screenplay by), Deborah Moggach (based upon the novel by)","Alicia Vikander, Dane DeHaan, Jack O'Connell, Holliday Grainger",English,1 nomination.,"UK, USA",The Weinstein Company,"14,776",0.62,0.1,0.38
tt1653665,Goodbye Christopher Robin,(2017),PG,107min,"Biography,Drama",,"$57,917","$1,735,251","$7,401,949",Release Date: 29 September 2017 (UK),0,0,0,0,0,"5,666,698",29 Sep 2017,"Biography, Drama",Simon Curtis,"Frank Cottrell Boyce, Simon Vaughan","Vicki Pepperdine, Margot Robbie, Domhnall Gleeson, Will Tilston",English,2 wins & 1 nomination.,UK,Fox Searchlight Pictures,"19,912",0.71,0.62,0.54
tt4622512,Battle of the Sexes,(2017),PG-13,121min,"Biography,Comedy,Drama","$25,000,000","$518,332","$12,638,526","$18,598,607",Release Date: 24 November 2017 (Taiwan),0,0,0,0,0,"5,960,081",29 Sep 2017,"Biography, Comedy, Drama, Sport","Jonathan Dayton, Valerie Faris",Simon Beaufoy,"Emma Stone, Steve Carell, Andrea Riseborough, Natalie Morales",English,Nominated for 2 Golden Globes. Another 3 wins & 16 nominations.,"UK, USA",Fox Searchlight Pictures,"43,080",0.67,0.86,0.73
tt2226597,The Mountain Between Us,(2017),PG-13,112min,"Action,Adventure,Drama","$35,000,000","$10,551,336","$30,348,555","$62,832,209",Release Date: 10 November 2017 (Taiwan),"401,356",0,"471,926","26,911","55,245","32,483,654",06 Oct 2017,"Action, Adventure, Drama, Romance, Thriller",Hany Abu-Assad,"Chris Weitz (screenplay by), J. Mills Goodloe (screenplay by), Charles Martin (based upon the book by)","Idris Elba, Kate Winslet, Beau Bridges, Dermot Mulroney",English,2 wins & 1 nomination.,USA,20th Century Fox,"56,337",0.64,0.39,0.48
tt2620590,Leatherface,(2017),R,90min,"Crime,Horror,Thriller",,,,"$1,476,843",Release Date: 14 September 2017 (Italy),0,0,0,0,0,"1,476,843",14 Sep 2017,"Crime, Horror, Thriller","Alexandre Bustillo, Julien Maury","Kim Henkel (based on characters created by), Tobe Hooper (based on characters created by), Seth M. Sherwood (screenplay by)","Stephen Dorff, Lili Taylor, Sam Strike, Vanessa Grasse",English,N/A,USA,Lionsgate,"16,133",0.5,0.31,0.4
tt3860916,Cargo,(I),TV-MA,105min,"Drama,Horror,Sci-Fi",,,,"$56,385",Release Date: 17 May 2018 (Australia),0,0,0,0,0,"56,385",18 May 2018,"Drama, Horror, Sci-Fi, Thriller","Ben Howling, Yolanda Ramke",Yolanda Ramke,"Simone Landers, Martin Freeman, Marlee Jane McPherson-Dobbins, Lily Anne McPherson-Dobbins","English, Aboriginal",N/A,"Australia, United Arab Emirates",N/A,"26,797",0.63,,0.65
tt5689068,Killing Gunther,(2017),R,92min,"Action,Comedy",,,,"$197,616",Release Date: 22 September 2017 (USA),0,0,0,0,0,"197,616",22 Sep 2017,"Action, Comedy",Taran Killam,Taran Killam,"Taran Killam, Dave 'Squatch' Ward, Bobby Moynihan, Hannah Simone","English, German, Spanish",N/A,USA,N/A,"8,637",0.47,0.55,0.53
tt4547194,I Kill Giants,(2017),NotRated,106min,"Drama,Fantasy,Thriller","$15,100,000",,,"$342,558",Release Date: 23 March 2018 (USA),0,0,0,0,0,"342,558",23 Mar 2018,"Drama, Fantasy, Thriller",Anders Walter,"Joe Kelly (screenplay by), Joe Kelly (based on the Man of Action graphic novel ""I Kill Giants"" created by), J.M. Ken Niimura (based on the Man of Action graphic novel ""I Kill Giants"" created by)","Madison Wolfe, Zoe Saldana, Imogen Poots, Sydney Wade",English,1 win.,"Belgium, UK, USA, China",XYZ Films,"23,187",0.62,0.77,0.74
tt3014284,The Lego Ninjago Movie,(2017),PG,101min,"Animation,Action,Adventure","$70,000,000","$20,433,071","$59,281,555","$123,081,555",Release Date: 6 October 2017 (Taiwan),"541,000",0,"628,000",0,0,"63,800,000",22 Sep 2017,"Animation, Action, Adventure, Comedy, Family","Charlie Bean, Paul Fisher, Bob Logan","Bob Logan (screenplay by), Paul Fisher (screenplay by), William Wheeler (screenplay by), Tom Wheeler (screenplay by), Jared Stern (screenplay by), John Whittington (screenplay by), Hilary Winston (story by), Bob Logan (story by), Paul Fisher (story by), William Wheeler (story by), Tom Wheeler (story by), Dan Hageman (story by), Kevin Hageman (story by)","Jackie Chan, Dave Franco, Fred Armisen, Kumail Nanjiani",English,4 nominations.,"USA, Denmark, Australia",Warner Bros. Pictures,"18,836",0.6,0.55,0.55
tt6359956,A Bad Moms Christmas,(2017),R,104min,"Adventure,Comedy","$28,000,000","$16,759,161","$72,110,659","$130,560,428",Release Date: 1 November 2017 (USA),"22,857",0,"149,022","88,951","120,756","58,449,769",01 Nov 2017,"Adventure, Comedy","Jon Lucas, Scott Moore","Jon Lucas, Scott Moore","Mila Kunis, Kristen Bell, Kathryn Hahn, Christine Baranski","English, Japanese",1 win & 1 nomination.,"USA, China",STXfilms,"32,773",0.55,0.3,0.42
tt5516328,Ghost Stories,(I),NotRated,98min,"Drama,Horror",,"$11,972","$148,747","$4,131,358",Release Date: 18 January 2019 (Taiwan),0,0,0,0,0,"3,982,611",20 Apr 2018,"Drama, Horror","Jeremy Dyson, Andy Nyman","Jeremy Dyson, Andy Nyman, Jeremy Dyson (stage play), Andy Nyman (stage play)","Andy Nyman, Martin Freeman, Paul Whitehouse, Alex Lawther",English,N/A,UK,IFC Midnight,"22,348",0.64,0.83,0.68
tt0491175,Suburbicon,(2017),R,105min,"Comedy,Crime,Drama","$25,000,000","$2,840,246","$5,775,178","$12,751,667",Release Date: 1 December 2017 (Taiwan),0,"880,805",0,0,0,"6,976,489",27 Oct 2017,"Comedy, Crime, Drama, Mystery, Thriller",George Clooney,"Joel Coen, Ethan Coen, George Clooney, Grant Heslov","Steve Monroe, Gavin Wilde, Landon Gordon, Hope Banks",English,3 wins & 5 nominations.,"UK, USA",N/A,"30,960",0.56,,0.42
tt5628302,Beast,(III),R,107min,"Crime,Drama,Mystery",,"$53,248","$800,365","$1,744,071",Release Date: 27 April 2018 (UK),0,0,0,0,0,"943,706",11 May 2018,"Crime, Drama, Mystery, Romance",Michael Pearce,Michael Pearce,"Jessie Buckley, Johnny Flynn, Geraldine James, Trystan Gravelle",English,3 nominations.,UK,N/A,"6,976",0.68,,0.74
tt3717804,England Is Mine,(2017),NotRated,94min,"Biography,Drama,Music",,,,"$366,802",Release Date: 4 August 2017 (UK),0,0,0,0,0,"366,802",25 Aug 2017,"Biography, Drama, Music",Mark Gill,"Mark Gill, William Thacker","Jodie Comer, Jessica Brown Findlay, Jack Lowden, Laurie Kynaston",English,4 nominations.,UK,Honlodge Productions,"2,270",0.59,0.52,0.45
tt4682788,Loving Pablo,(2017),R,123min,"Action,Biography,Crime","€14,582,000","$16,564","$22,017","$17,535,962",Release Date: 9 March 2018 (Spain),0,0,0,0,0,"17,513,945",15 Jun 2018,"Action, Biography, Crime, Drama",Fernando León de Aranoa,"Fernando León de Aranoa, Virginia Vallejo (book), Jeff Zimbalist (story by), Michael Zimbalist (story by)","Javier Bardem, Penélope Cruz, Peter Sarsgaard, Julieth Restrepo","English, Spanish",1 win & 5 nominations.,"Spain, Bulgaria",Universal Pictures,"13,412",0.63,0.32,0.42
tt5716464,Breathe,(I),PG-13,118min,"Biography,Drama,Romance",,"$22,285","$490,131","$5,026,154",Release Date: 3 November 2017 (Taiwan),0,0,0,0,0,"4,536,023",27 Oct 2017,"Biography, Drama, Romance",Andy Serkis,William Nicholson (screenplay),"Andrew Garfield, Claire Foy, Ed Speleers, Tom Hollander","English, German, Spanish",1 win & 3 nominations.,UK,Bleecker Street / Participant Media.,"15,033",0.71,0.68,0.51
tt5884234,First Kill,(2017),R,97min,"Action,Thriller","$10,000,000",,,"$347,295",Also Known As: El último disparo,0,0,0,0,0,"347,295",21 Jul 2017,"Action, Thriller",Steven C. Miller,Nick Gordon (screenplay by),"Bruce Willis, Hayden Christensen, Ty Shelton, Megan Leonard",English,N/A,"Canada, USA, UK",Lionsgate Premiere,"7,770",0.49,0.13,0.39
tt3881784,Stronger,(I),R,119min,"Biography,Drama",,"$1,611,040","$4,211,129","$8,455,157",Release Date: 29 September 2017 (USA),"192,954",0,"48,382","16,730","68,673","4,244,028",29 Sep 2017,"Biography, Drama",David Gordon Green,"John Pollono (screenplay by), Jeff Bauman (based on the book ""Stronger"" by), Bret Witter (based on the book ""Stronger"" by)","Jake Gyllenhaal, Tatiana Maslany, Miranda Richardson, Richard Lane Jr.",English,2 wins & 8 nominations.,USA,Lionsgate and Roadside Attractions,"33,246",0.7,0.9,0.76
tt6204340,Bullet Head,(2017),R,93min,"Crime,Drama,Thriller",,,,"$361,965",Release Date: 8 December 2017 (Lithuania),0,0,0,0,0,"361,965",08 Dec 2017,"Crime, Drama, Thriller",Paul Solet,Paul Solet,"Adrien Brody, Antonio Banderas, John Malkovich, Rory Culkin",English,N/A,"Bulgaria, USA",Millennium Media,"6,353",0.54,0.59,0.51
tt3722614,Revolt,(2017),R,87min,"Action,Sci-Fi,War","$4,000,000",,,"$24,416",Release Date: 1 July 2017 (Japan),0,"15,430",0,0,0,"24,416",01 Jul 2017,"Action, Sci-Fi, War",Joe Miale,"Rowan Athale, Joe Miale","Lee Pace, Bérénice Marlohe, Jason Flemyng, Sibulele Gcilitshana",English,1 nomination.,UK,Voltage Pictures,"6,659",0.52,0.6,
tt5825380,Wonder Wheel,(2017),PG-13,101min,Drama,"$25,000,000","$125,570","$1,404,061","$15,889,124",Release Date: 19 January 2018 (Taiwan),"29,855",0,"44,778",0,"1,479","14,485,063",15 Dec 2017,Drama,Woody Allen,Woody Allen,"Justin Timberlake, Juno Temple, Robert C. Kirk, Kate Winslet",English,3 wins & 4 nominations.,USA,Amazon Studios,"19,424",0.62,0.3,0.45
tt3127022,The Bookshop,(2017),PG,113min,Drama,"$5,400,000","$75,736","$1,588,150","$11,477,956",Release Date: 29 June 2018 (Taiwan),"43,449",0,0,0,0,"9,889,806",24 Aug 2018,Drama,Isabel Coixet,"Isabel Coixet (screenplay), Penelope Fitzgerald (novel)","Emily Mortimer, Bill Nighy, Hunter Tremayne, Honor Kneafsey",English,8 wins & 30 nominations.,"UK, Spain, Germany",Greenwich Entertainment,"7,827",0.65,0.56,0.62
tt1230168,Same Kind of Different as Me,(2017),PG-13,119min,"Biography,Drama","$15,000,000","$2,591,985","$6,423,605","$6,423,605",Release Date: 20 October 2017 (USA),0,0,0,0,0,0,20 Oct 2017,"Biography, Drama",Michael Carney,"Michael Carney (screenplay), Alexander Foard (screenplay), Ron Hall (screenplay), Ron Hall (book), Denver Moore (book), Lynn Vincent (book)","Greg Kinnear, Renée Zellweger, Djimon Hounsou, Jon Voight",English,N/A,USA,Paramount Pictures / Pure Flix,"4,259",0.65,0.33,0.47
tt5462326,Mom and Dad,(2017),R,86min,"Comedy,Horror,Thriller","$7,000,000",,,"$165,962",Release Date: 9 March 2018 (UK),0,0,0,0,0,"165,962",09 Mar 2018,"Comedy, Horror, Thriller",Brian Taylor,Brian Taylor,"Nicolas Cage, Selma Blair, Anne Winters, Zackary Arthur",English,1 win & 1 nomination.,"USA, UK",N/A,"15,457",0.55,,0.59
tt1139592,Jeepers Creepers III,(2017),NotRated,100min,"Action,Horror,Mystery",,,"$2,335,162","$4,017,852",Release Date: 2 November 2017 (Mexico),0,0,0,0,0,"1,682,690",02 Nov 2017,"Action, Horror, Mystery, Thriller",Victor Salva,"Victor Salva, Victor Salva (based on characters created by)","Stan Shaw, Gabrielle Haugh, Brandon Smith, Meg Foster",English,N/A,USA,Infinity Films,"14,387",0.41,0.17,
tt6000478,"Roman J. Israel, Esq.",(2017),PG-13,122min,"Crime,Drama,Thriller","$22,000,000","$61,999","$11,962,778","$13,025,860",Release Date: 23 February 2018 (Taiwan),0,0,0,0,0,"1,063,082",22 Nov 2017,"Crime, Drama, Thriller",Dan Gilroy,Dan Gilroy,"Denzel Washington, Colin Farrell, Carmen Ejogo, Lynda Gravatt","English, Spanish, Armenian",Nominated for 1 Oscar. Another 1 win & 7 nominations.,"Canada, United Arab Emirates, USA",Sony Pictures,"23,550",0.64,0.52,0.58
tt5862312,Veronica,(2017),TV-MA,105min,Horror,,,,"$6,123,089",Also Known As: La posesión de Verónica,0,0,0,0,0,"6,123,089",25 Aug 2017,Horror,Paco Plaza,"Fernando Navarro, Paco Plaza","Sandra Escacena, Bruna González, Claudia Placer, Iván Chavero",Spanish,3 wins & 16 nominations.,Spain,N/A,"28,718",0.62,,
tt3563262,Submergence,(2017),NotRated,112min,"Drama,Romance,Thriller","$15,000,000",,,"$808,451",Release Date: 6 April 2018 (Spain),0,0,0,0,0,"808,451",13 Apr 2018,"Drama, Romance, Thriller",Wim Wenders,"Erin Dignam (screenplay), J.M. Ledgard (novel)","Alicia Vikander, Celyn Jones, Jannik Schümann, Jean-Pierre Lorit","English, Arabic, French",1 nomination.,"Germany, France, Spain, USA",N/A,"5,426",0.54,,0.38
tt1724970,Beyond Skyline,(2017),R,106min,"Action,Adventure,Horror",,,,"$992,181",Release Date: 8 December 2017 (Taiwan),0,0,0,0,0,"992,181",15 Dec 2017,"Action, Adventure, Horror, Sci-Fi, Thriller",Liam O'Donnell,Liam O'Donnell,"Frank Grillo, Bojana Novakovic, Jonny Weston, Callan Mulvey","English, Indonesian",N/A,"UK, China, Canada, Indonesia, Singapore, USA",Vertical Entertainment,"15,075",0.53,0.67,0.46
tt1553659,Breath,(I),TV-MA,115min,"Drama,Sport",,"$5,258","$37,108","$3,322,479",Release Date: 3 May 2018 (Australia),0,0,0,0,0,"3,285,371",03 May 2018,"Drama, Sport",Simon Baker,"Gerard Lee (adapted screenplay), Simon Baker (adapted screenplay), Tim Winton (based on the novel by), Tim Winton (novel)","Elizabeth Debicki, Simon Baker, Richard Roxburgh, Rachael Blake",English,N/A,Australia,Bleecker Street / Participant Media.,"1,809",0.68,0.68,0.71
tt1667321,On Chesil Beach,(2017),R,110min,"Drama,Music,Romance",,"$35,765","$745,971","$3,335,913",Release Date: 6 July 2018 (Taiwan),0,0,0,0,0,"2,589,942",18 May 2018,"Drama, Music, Romance",Dominic Cooke,"Ian McEwan (screenplay), Ian McEwan (novel)","Billy Howle, Saoirse Ronan, Andy Burse, Rasmus Hardiker",English,N/A,UK,Bleecker Street,"6,167",0.63,0.67,0.62
tt5727282,Borg vs. McEnroe,(2017),R,107min,"Biography,Drama,Sport","kr65,000,000","$52,625","$231,346","$3,430,165",Release Date: 8 September 2017 (Sweden),0,0,0,0,0,"3,198,819",13 Apr 2018,"Biography, Drama, Sport",Janus Metz,Ronnie Sandahl,"Sverrir Gudnason, Shia LaBeouf, Stellan Skarsgård, Tuva Novotny","English, Swedish, French, Spanish, German",4 wins & 9 nominations.,"Sweden, Denmark, Finland",N/A,"20,630",0.7,,0.63
tt4106376,American Renegades,(2017),PG-13,106min,"Action,Adventure,Crime","€66,190,000",,,"$2,602,149",Release Date: 31 August 2017 (Taiwan),0,0,0,0,0,"2,602,149",25 Dec 2018,"Action, Adventure, Crime, Drama, Thriller, War",Steven Quale,"Richard Wenk, Luc Besson","J.K. Simmons, Sullivan Stapleton, Charlie Bewley, Sylvia Hoeks","English, Croatian, German, Serbian",N/A,"France, Belgium, Germany, USA",EuropaCorp,"6,987",0.54,0.06,0.33
tt1966359,Father Figures,(2017),R,113min,"Adventure,Comedy,Drama",,"$3,287,451","$17,501,244","$25,601,244",Release Date: 22 December 2017 (USA),0,0,0,0,0,"8,100,000",22 Dec 2017,"Adventure, Comedy, Drama, Sport",Lawrence Sher,Justin Malen,"Robert Jon Mello, Ed Helms, Retta, Zachary Haven",English,N/A,USA,Warner Bros. Pictures,"14,303",0.55,0.17,0.22
tt5540992,Shock and Awe,(2017),R,90min,"Biography,Drama,History","$18,000,000","$45,856","$77,980","$182,415",Release Date: 20 July 2018 (Taiwan),0,0,0,0,0,"104,435",20 Jul 2018,"Biography, Drama, History, Thriller",Rob Reiner,Joey Hartstone,"Woody Harrelson, James Marsden, Rob Reiner, Tommy Lee Jones",English,N/A,USA,N/A,"3,312",0.6,,0.47
tt7294534,Arjun Reddy,(2017),NotRated,182min,"Action,Drama,Romance","रू25,000,000",,,"$145,522",Release Date: 25 August 2017 (India),0,0,0,0,0,"145,522",25 Aug 2017,"Action, Drama, Romance",Sandeep Reddy Vanga,Sandeep Reddy Vanga,"Vijay Deverakonda, Shalini Pandey, Amit Sharma, Rahul Ramakrishna",Telugu,N/A,India,N/A,"14,835",0.84,,
tt4652650,Please Stand By,(2017),PG-13,93min,"Comedy,Drama",,"$4,090","$9,868","$406,732",Release Date: 23 March 2018 (Taiwan),0,0,0,0,0,"396,864",26 Jan 2018,"Comedy, Drama",Ben Lewin,"Michael Golamco (screenplay by), Michael Golamco (based on the play by)","Dakota Fanning, Alice Eve, Toni Collette, Lexi Aaron","English, Klingon",N/A,USA,Magnolia Pictures,"8,082",0.67,0.59,0.49
tt5607028,Fullmetal Alchemist,(2017),TV-14,135min,"Action,Adventure,Fantasy",,,,"$8,053,641",Release Date: 1 December 2017 (Japan),0,0,0,0,0,"8,053,641",01 Dec 2017,"Action, Adventure, Fantasy, Sci-Fi",Fumihiko Sori,"Hiromu Arakawa (manga), Fumihiko Sori (screenplay), Hiromu Arakawa (creator), Hiromu Arakawa (story), Takeshi Miyamoto (screenplay), Tyler Rhoads (english version)","Ryôsuke Yamada, Tsubasa Honda, Dean Fujioka, Ryûta Satô","Japanese, English",N/A,Japan,N/A,"17,175",0.58,,0.48
