id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt1837709,Winter's Tale,(2014),PG-13,118min,"Drama,Fantasy,Mystery","$60,000,000","$7,297,694","$12,600,231","$31,125,231",Release Date: 14 February 2014 (Taiwan),0,0,"90,656",0,"87,012","18,525,000",14 Feb 2014,"Drama, Fantasy, Mystery, Romance",Akiva Goldsman,"Akiva Goldsman (screenplay), Mark Helprin (novel)","Colin Farrell, Matt Bomer, Lucy Griffiths, Michael Crane",English,2 nominations.,USA,Warner Bros. Pictures,"48,965",0.62,0.13,0.31
tt1109624,Paddington,(2014),PG,95min,"Adventure,Comedy,Family","$55,000,000","$18,966,676","$76,271,832","$268,047,808",Release Date: 6 February 2015 (Taiwan),0,"16,790,174","1,931,768","433,151","900,796","191,775,976",16 Jan 2015,"Adventure, Comedy, Family, Fantasy",Paul King,"Paul King, Hamish McColl (screen story by), Paul King (screen story by), Michael Bond (""Paddington Bear"" created by)","Tim Downie, Madeleine Worrall, Lottie Steer, Geoffrey Palmer",English,Nominated for 1 BAFTA Film Award. Another 2 wins & 6 nominations.,"UK, France, USA",The Weinstein Company,"84,107",0.72,0.97,0.77
tt1355630,If I Stay,(2014),PG-13,107min,"Drama,Fantasy,Music","$11,000,000","$15,679,190","$50,474,843","$78,874,843",Release Date: 22 August 2014 (Taiwan),0,0,"221,641",0,"441,914","28,400,000",22 Aug 2014,"Drama, Fantasy, Music, Romance",R.J. Cutler,"Shauna Cross (screenplay), Gayle Forman (novel)","Chloë Grace Moretz, Mireille Enos, Jamie Blackley, Joshua Leonard",English,3 wins & 1 nomination.,USA,Warner Bros. Pictures,"106,906",0.68,0.36,0.46
tt2326612,The Captive,(2014),R,112min,"Crime,Drama,Mystery",,"$407,804","$1,075,178","$2,096,212",Release Date: 6 March 2015 (Taiwan),0,0,0,0,0,"1,021,034",12 Dec 2014,"Crime, Drama, Mystery, Thriller",Atom Egoyan,"Atom Egoyan (story), Atom Egoyan (screenplay), David Fraser (screenplay)","Kevin Durand, Alexia Fast, Mireille Enos, Rosario Dawson",English,1 win & 7 nominations.,Canada,A24 and DIRECTV,"26,675",0.59,0.3,0.36
tt2139555,Playing It Cool,(2014),R,94min,"Comedy,Romance",,,,"$1,323,415",Also Known As: Déjate querer,0,0,0,0,"24,699","1,323,415",08 May 2015,"Comedy, Romance",Justin Reardon,"Chris Shafer (screenplay), Paul Vicknair (screenplay)","Chris Evans, Michelle Monaghan, Topher Grace, Aubrey Plaza","English, Korean",N/A,USA,Vertical Entertainment,"22,932",0.6,0.14,0.3
tt2172934,3 Days to Kill,(2014),PG-13,117min,"Action,Drama,Thriller","$28,000,000","$12,242,218","$30,697,999","$52,597,999",Release Date: 21 February 2014 (Taiwan),0,0,"122,572","463,592","213,381","21,900,000",21 Feb 2014,"Action, Drama, Thriller",McG,"Adi Hasak (screenplay), Luc Besson (screenplay), Luc Besson (story)","Kevin Costner, Amber Heard, Hailee Steinfeld, Connie Nielsen","English, French, German, Serbian",N/A,"USA, France, Serbia",Relativity Media,"81,579",0.62,0.28,0.4
tt1371150,This Is Where I Leave You,(2014),R,103min,"Comedy,Drama","$19,800,000","$11,558,149","$34,296,320","$41,296,320",Release Date: 19 September 2014 (Taiwan),0,0,0,0,"131,904","7,000,000",19 Sep 2014,"Comedy, Drama",Shawn Levy,"Jonathan Tropper (screenplay), Jonathan Tropper (novel)","Jason Bateman, Tina Fey, Jane Fonda, Adam Driver","English, Hebrew",1 nomination.,USA,Warner Bros. Pictures,"64,715",0.66,0.43,0.44
tt1600196,The Drop,(2014),R,106min,"Crime,Drama","$12,600,000","$4,104,552","$10,724,389","$18,658,381",Release Date: 21 November 2014 (Taiwan),"20,908",0,"81,067","99,958","110,884","7,933,992",12 Sep 2014,"Crime, Drama",Michaël R. Roskam,"Dennis Lehane (screenplay), Dennis Lehane (short story ""Animal Rescue"")","Tom Hardy, Noomi Rapace, James Gandolfini, Matthias Schoenaerts","English, Russian",4 wins & 5 nominations.,USA,Fox Searchlight,"131,625",0.71,0.89,0.69
tt2980648,The Hundred-Foot Journey,(2014),PG,122min,"Comedy,Drama","$22,000,000","$10,979,290","$54,240,821","$88,880,821",Release Date: 24 October 2014 (Taiwan),"514,745",0,"381,478","325,633","412,294","34,640,000",08 Aug 2014,"Comedy, Drama",Lasse Hallström,"Steven Knight (screenplay by), Richard C. Morais (novel)","Helen Mirren, Om Puri, Manish Dayal, Charlotte Le Bon","English, French, Hindi",Nominated for 1 Golden Globe. Another 2 wins & 3 nominations.,"USA, India, United Arab Emirates",Walt Disney Pictures,"69,434",0.73,0.67,0.55
tt1205537,Jack Ryan: Shadow Recruit,(2014),PG-13,105min,"Action,Drama,Thriller","$60,000,000","$15,451,981","$50,577,412","$135,511,030",Release Date: 30 January 2014 (Taiwan),0,"26,210,000","639,121","1,092,620","856,810","84,933,618",17 Jan 2014,"Action, Drama, Thriller",Kenneth Branagh,"Adam Cozad, David Koepp, Tom Clancy (based on characters created by)","Chris Pine, Keira Knightley, Kevin Costner, Kenneth Branagh","English, Russian",2 nominations.,"USA, Russia",Paramount Pictures,"114,550",0.62,0.55,0.57
tt2467046,Left Behind,(I),PG-13,110min,"Action,Drama,Fantasy","$16,000,000","$6,300,147","$14,019,924","$19,682,924",Release Date: 17 October 2014 (Taiwan),"141,650","5,331,602",0,"780,847","317,538","5,663,000",03 Oct 2014,"Action, Drama, Fantasy, Mystery, Thriller",Vic Armstrong,"Jerry B. Jenkins (based on novel), Tim LaHaye (based on novel), Paul Lalonde, John Patus","Nicolas Cage, Chad Michael Murray, Cassi Thomson, Nicky Whelan",English,4 nominations.,"USA, Canada",Freestyle Releasing,"33,433",0.31,0.01,0.12
tt1686821,Vampire Academy,(2014),PG-13,104min,"Action,Comedy,Drama","$30,000,000","$3,921,742","$7,791,979","$15,391,979",Release Date: 21 March 2014 (Taiwan),0,0,"112,068","611,401","182,435","7,600,000",07 Feb 2014,"Action, Comedy, Drama, Fantasy, Horror, Mystery, Thriller",Mark Waters,"Richelle Mead (novel), Daniel Waters (screenplay)","Zoey Deutch, Lucy Fry, Danila Kozlovsky, Gabriel Byrne",English,2 nominations.,"USA, UK",The Weinstein Company,"49,272",0.55,0.16,0.31
tt2039393,The Gambler,(III),R,111min,"Crime,Drama,Thriller","$25,000,000","$9,129,999","$33,680,992","$39,280,992",Release Date: 25 December 2014 (USA),0,0,0,0,0,"5,600,000",25 Dec 2014,"Crime, Drama, Thriller",Rupert Wyatt,"William Monahan (screenplay), James Toback","Mark Wahlberg, George Kennedy, Griffin Cleveland, Jessica Lange",English,1 win & 3 nominations.,USA,Paramount Pictures,"59,865",0.6,0.44,0.55
tt2338151,PK,(2014),NotRated,153min,"Comedy,Drama,Fantasy",,"$3,565,258","$10,616,104","$100,370,104",Release Date: 20 March 2015 (Taiwan),0,"19,380,000","869,591",0,0,"89,754,000",19 Dec 2014,"Comedy, Drama, Fantasy",Rajkumar Hirani,"Rajkumar Hirani, Abhijat Joshi","Aamir Khan, Anushka Sharma, Saurabh Shukla, Sanjay Dutt","Hindi, English, Urdu, Persian, Kurdish",2 wins & 14 nominations.,India,UTV Communications,"137,632",0.82,0.76,
tt3713166,Unfriended,(2014),R,83min,"Horror,Mystery,Thriller","$1,000,000","$15,845,115","$32,482,090","$64,056,643",Release Date: 17 April 2015 (USA),0,0,0,"453,497","403,280","31,574,553",17 Apr 2015,"Drama, Horror, Mystery, Thriller",Levan Gabriadze,Nelson Greaves,"Heather Sossaman, Matthew Bohrer, Courtney Halverson, Shelley Hennig",English,3 wins & 6 nominations.,USA,Universal Pictures,"61,421",0.56,0.63,0.59
tt2975578,The Purge: Anarchy,(2014),R,103min,"Action,Horror,Sci-Fi","$9,000,000","$29,816,675","$71,962,800","$111,928,365",Release Date: 19 September 2014 (Taiwan),0,0,"326,603","615,760","496,952","39,965,565",18 Jul 2014,"Action, Horror, Sci-Fi, Thriller",James DeMonaco,"James DeMonaco, James DeMonaco (characters created by)","Frank Grillo, Carmen Ejogo, Zach Gilford, Kiele Sanchez",English,2 wins & 6 nominations.,"USA, France",Universal Pictures,"125,537",0.65,0.56,0.5
tt2024469,Non-Stop,(2014),PG-13,106min,"Action,Mystery,Thriller","$50,000,000","$28,875,635","$92,168,600","$222,809,600",Release Date: 14 March 2014 (Taiwan),0,"16,620,000","1,967,902","2,273,188","2,564,317","130,641,000",28 Feb 2014,"Action, Mystery, Thriller",Jaume Collet-Serra,"John W. Richardson (screenplay), Christopher Roach (screenplay), Ryan Engle (screenplay), John W. Richardson (story), Christopher Roach (story)","Liam Neeson, Julianne Moore, Scoot McNairy, Michelle Dockery","English, German",1 nomination.,"UK, France, USA, Canada",Universal Pictures,"234,415",0.7,0.6,0.56
tt3612616,Mommy,(I),R,139min,Drama,,"$473,882","$3,494,070","$13,156,856",Release Date: 26 February 2015 (Taiwan),0,0,0,0,0,"9,662,786",08 Oct 2014,Drama,Xavier Dolan,Xavier Dolan (screenplay),"Anne Dorval, Suzanne Clément, Antoine Olivier Pilon, Patrick Huard","French, English",49 wins & 59 nominations.,Canada,Lionsgate,"42,545",0.81,0.89,0.74
tt0365907,A Walk Among the Tombstones,(2014),R,114min,"Action,Crime,Drama","$28,000,000","$12,758,780","$26,307,600","$53,181,600",Release Date: 17 October 2014 (Taiwan),"459,007",0,"409,800","519,933","706,043","26,874,000",19 Sep 2014,"Action, Crime, Drama, Thriller",Scott Frank,"Lawrence Block (based on the novel by), Scott Frank (written for the screen by)","Liam Neeson, Maurice Compte, Patrick McDade, Luciano Acuna Jr.","English, Spanish, Urdu, Russian",1 nomination.,USA,Universal Studios,"104,830",0.65,0.67,0.57
tt2177771,The Monuments Men,(2014),PG-13,118min,"Comedy,Drama,History","$70,000,000","$22,003,433","$78,031,620","$156,049,023",Release Date: 14 March 2014 (Taiwan),0,"7,390,000","602,220","202,324","374,651","78,017,403",07 Feb 2014,"Comedy, Drama, History, War",George Clooney,"George Clooney (screenplay), Grant Heslov (screenplay), Robert M. Edsel (book), Bret Witter (book)","George Clooney, Matt Damon, Bill Murray, Cate Blanchett","English, German, Russian, French, Flemish, Dutch",3 wins & 3 nominations.,"USA, Germany",Sony Pictures,"117,558",0.61,0.3,0.52
tt1020072,Selma,(2014),PG-13,128min,"Biography,Drama,History","$20,000,000","$571,450","$52,076,908","$66,787,908",Release Date: 9 January 2015 (USA),"37,769",0,"227,162",0,0,"14,711,000",09 Jan 2015,"Biography, Drama, History",Ava DuVernay,Paul Webb,"David Oyelowo, Carmen Ejogo, Jim France, Trinity Simone",English,Won 1 Oscar. Another 58 wins & 88 nominations.,"UK, USA, France",Paramount Pictures,"77,218",0.75,0.99,0.88
tt2937898,A Most Violent Year,(2014),R,125min,"Crime,Drama,Thriller","$20,000,000","$172,788","$5,749,134","$12,007,070",Release Date: 2 October 2015 (Taiwan),"11,243",0,"15,426","15,020","9,521","6,257,936",30 Jan 2015,"Crime, Drama, Thriller",J.C. Chandor,J.C. Chandor,"Oscar Isaac, Elyes Gabel, Jessica Chastain, Lorna Pruce","English, Spanish",Nominated for 1 Golden Globe. Another 15 wins & 50 nominations.,"United Arab Emirates, USA",A24,"59,728",0.7,0.89,0.79
tt2366608,Lost River,(2014),R,95min,"Drama,Fantasy,Mystery","$2,000,000","$20,828","$45,431","$615,500",Release Date: 10 April 2015 (USA),0,0,0,0,0,"570,069",10 Apr 2015,"Drama, Fantasy, Mystery, Thriller",Ryan Gosling,Ryan Gosling,"Christina Hendricks, Iain De Caestecker, Saoirse Ronan, Matt Smith",English,1 win & 5 nominations.,USA,Warner Bros. Pictures,"15,560",0.58,0.31,0.42
tt1567437,The Voices,(2014),R,103min,"Comedy,Crime,Horror",,,,"$2,097,718",Release Date: 6 February 2015 (USA),0,0,0,0,"27,537","2,097,718",06 Feb 2015,"Comedy, Crime, Horror, Thriller",Marjane Satrapi,Michael R. Perry,"Ryan Reynolds, Gemma Arterton, Anna Kendrick, Jacki Weaver",English,3 wins & 4 nominations.,"USA, Germany",Lionsgate Films,"47,943",0.64,0.75,0.58
tt2486678,5 to 7,(2014),R,95min,"Comedy,Drama,Romance",,"$18,006","$162,685","$674,579",Release Date: 12 February 2015 (Ukraine),0,0,0,0,0,"511,894",12 Feb 2015,"Comedy, Drama, Romance",Victor Levin,Victor Levin,"Anton Yelchin, Bérénice Marlohe, David Shannon, Lambert Wilson","English, French",1 win & 1 nomination.,USA,IFC Films,"16,381",0.71,0.69,0.52
tt3169706,Pride,(I),R,119min,"Biography,Comedy,Drama",,"$100,040","$1,446,634","$7,600,234",Release Date: 26 February 2015 (Taiwan),0,0,0,0,0,"6,153,600",12 Sep 2014,"Biography, Comedy, Drama, History, Romance",Matthew Warchus,Stephen Beresford (screenplay by),"Ben Schnetzer, Abram Rooney, Jim McManus, George MacKay","English, Welsh",Nominated for 1 Golden Globe. Another 9 wins & 17 nominations.,"UK, France",CBS Films,"46,286",0.78,0.91,0.79
tt3177316,Honeymoon,(2014),R,87min,"Horror,Mystery,Thriller","$1,000,000","$4,131","$9,318","$24,343",Release Date: 12 September 2014 (USA),0,0,0,0,0,"15,025",12 Sep 2014,"Horror, Mystery, Thriller",Leigh Janiak,"Phil Graziadei, Leigh Janiak","Rose Leslie, Harry Treadaway, Ben Huber, Hanna Brown",English,5 nominations.,USA,Magnolia Pictures/Magnet Releasing,"22,768",0.57,0.74,0.65
tt1850397,The Loft,(2014),R,108min,"Mystery,Romance,Thriller","$14,000,000","$2,747,342","$6,002,684","$10,080,749",Release Date: 15 October 2014 (Belgium),0,0,"98,079",0,0,"4,078,065",30 Jan 2015,"Mystery, Romance, Thriller",Erik Van Looy,"Bart De Pauw (based upon the film written by), Wesley Strick (screenplay)","Karl Urban, James Marsden, Wentworth Miller, Eric Stonestreet",English,1 nomination.,"Belgium, USA",Open Road Films,"46,859",0.63,0.14,0.24
tt1924435,Let's Be Cops,(2014),R,104min,"Comedy,Crime","$17,000,000","$17,813,722","$82,390,774","$138,224,951",Release Date: 14 November 2014 (Taiwan),"459,792",0,"997,510",0,"465,949","55,834,177",13 Aug 2014,"Comedy, Crime",Luke Greenfield,"Luke Greenfield, Nicholas Thomas","Jake Johnson, Damon Wayans Jr., Rob Riggle, Nina Dobrev","English, Spanish",2 nominations.,USA,20th Century Fox,"121,499",0.64,0.19,0.3
tt1742334,Sabotage,(2014),R,109min,"Action,Crime,Drama","$35,000,000","$5,272,444","$10,508,518","$17,508,518",Release Date: 11 April 2014 (Taiwan),0,"3,800,000","94,376","986,236","164,411","7,000,000",28 Mar 2014,"Action, Crime, Drama, Thriller",David Ayer,"Skip Woods, David Ayer","Arnold Schwarzenegger, Sam Worthington, Joe Manganiello, Josh Holloway","English, Spanish",2 wins & 5 nominations.,USA,Open Road Films,"55,524",0.57,0.2,0.41
tt1043726,The Legend of Hercules,(2014),PG-13,99min,"Action,Adventure,Fantasy","$70,000,000","$8,868,318","$18,848,538","$61,279,452",Release Date: 10 January 2014 (Taiwan),0,"3,920,000","355,510","1,303,892","810,966","42,430,914",10 Jan 2014,"Action, Adventure, Fantasy",Renny Harlin,"Sean Hood, Daniel Giat, Renny Harlin, Giulio Steve","Kellan Lutz, Gaia Weiss, Scott Adkins, Roxanne McKee",English,1 win & 7 nominations.,USA,Lionsgate Films,"50,250",0.42,0.03,0.22
tt2140619,Two Night Stand,(2014),R,86min,"Comedy,Romance",,"$15,600","$18,612","$492,332",Release Date: 26 September 2014 (USA),0,0,0,0,0,"473,720",26 Sep 2014,"Comedy, Romance",Max Nichols,Mark Hammer,"Analeigh Tipton, Miles Teller, Jessica Szohr, Kid Cudi",English,1 nomination.,USA,E One Entertainment,"60,413",0.64,0.38,0.45
tt2490326,Cooties,(2014),R,88min,"Action,Comedy,Horror",,"$33,031","$60,058","$485,544",Release Date: 10 October 2014 (Taiwan),"6,463",0,0,"41,168","7,407","425,486",18 Sep 2015,"Action, Comedy, Horror, Sci-Fi","Jonathan Milott, Cary Murnion","Leigh Whannell, Ian Brennan, Leigh Whannell (story), Ian Brennan (story), Josh C. Waller (story)","Elijah Wood, Rainn Wilson, Alison Pill, Jack McBrayer",English,1 win & 4 nominations.,USA,Lionsgate Premiere,"20,620",0.57,0.44,0.49
tt2170593,St. Vincent,(2014),PG-13,102min,"Comedy,Drama","$13,000,000","$109,878","$44,137,712","$54,837,234",Release Date: 20 March 2015 (Taiwan),0,0,"75,918",0,"4,814","10,699,522",24 Oct 2014,"Comedy, Drama",Theodore Melfi,Theodore Melfi (screenplay),"Bill Murray, Melissa McCarthy, Naomi Watts, Chris O'Dowd","English, Spanish",Nominated for 2 Golden Globes. Another 6 wins & 21 nominations.,USA,The Weinstein Company,"89,139",0.73,0.77,0.64
tt1742044,Jersey Boys,(2014),R,134min,"Biography,Drama,Music","$40,000,000","$13,319,371","$47,047,013","$67,669,013",Release Date: 20 June 2014 (USA),0,0,0,0,"104,929","20,622,000",20 Jun 2014,"Biography, Drama, Music, Musical",Clint Eastwood,"Marshall Brickman (screenplay), Rick Elice (screenplay), Marshall Brickman (musical book ""Jersey Boys: The Story of Frankie Valli & the Four Seasons""), Rick Elice (musical book ""Jersey Boys: The Story of Frankie Valli & the Four Seasons"")","Vincent Piazza, John Lloyd Young, Steve Schirripa, Christopher Walken","English, Italian, French",4 wins & 2 nominations.,USA,Warner Bros. Pictures,"30,372",0.68,0.52,0.54
tt2106361,Into the Storm,(2014),PG-13,89min,"Action,Adventure,Drama","$50,000,000","$17,346,427","$47,602,194","$161,702,194",Release Date: 8 August 2014 (Taiwan),0,"17,340,000","2,430,158","2,688,618","612,832","114,100,000",08 Aug 2014,"Action, Adventure, Drama, Thriller",Steven Quale,John Swetnam,"Richard Armitage, Sarah Wayne Callies, Matt Walsh, Max Deacon",English,2 wins & 1 nomination.,USA,Warner Bros. Pictures,"60,815",0.58,0.21,0.44
tt2034031,Laggies,(2014),R,99min,"Comedy,Drama,Romance","$5,000,000","$74,139","$1,066,981","$2,379,154",Release Date: 12 December 2014 (Taiwan),0,0,0,0,"65,653","1,312,173",24 Oct 2014,"Comedy, Drama, Romance",Lynn Shelton,Andrea Seigel,"Rocki DuCharme, Sara Lynne Wright, Larissa Schmitz, Phillip Abraham",English,1 win & 1 nomination.,USA,A24 Films,"38,707",0.64,0.64,0.63
tt2463288,Walk of Shame,(2014),R,95min,Comedy,,"$39,751","$59,209","$8,122,990",Release Date: 1 May 2014 (Israel),0,0,"73,263","35,054","199,823","8,063,781",01 May 2014,Comedy,Steven Brill,Steven Brill,"Elizabeth Banks, James Marsden, Gillian Jacobs, Sarah Wright","English, Hebrew",N/A,USA,Focus Features,"48,031",0.6,0.12,0.25
tt2626350,Step Up All In,(2014),PG-13,112min,"Drama,Music,Romance","$45,000,000","$6,469,857","$14,904,384","$86,165,646",Release Date: 8 August 2014 (USA),0,0,"1,625,137","1,480,536","1,288,480","71,261,262",08 Aug 2014,"Drama, Music, Romance",Trish Sie,"Duane Adler (characters), John Swetnam","Ryan Guzman, Briana Evigan, Adam Sevani, Misha Gabriel Hamilton",English,N/A,USA,Lionsgate,"30,296",0.6,0.42,0.45
tt2170439,Horrible Bosses 2,(2014),R,108min,"Comedy,Crime","$42,000,000","$15,457,418","$54,445,357","$107,670,357",Release Date: 27 November 2014 (Taiwan),"719,253",0,"295,799","324,413","663,131","53,225,000",26 Nov 2014,"Comedy, Crime",Sean Anders,"Sean Anders (screenplay), John Morris (screenplay), Jonathan Goldstein (story), John Francis Daley (story), Sean Anders (story), John Morris (story), Michael Markowitz (characters)","Jason Bateman, Jason Sudeikis, Charlie Day, Jennifer Aniston",English,1 win & 3 nominations.,USA,Warner Bros. Pictures,"143,984",0.63,0.34,0.4
tt3179568,"Men, Women & Children",(2014),R,119min,"Comedy,Drama","$16,000,000","$48,024","$705,908","$2,240,535",Release Date: 17 October 2014 (USA),0,0,0,0,0,"1,534,627",17 Oct 2014,"Comedy, Drama",Jason Reitman,"Chad Kultgen (based on the novel by), Jason Reitman (screenplay by), Erin Cressida Wilson (screenplay by)","Adam Sandler, Jennifer Garner, Rosemarie DeWitt, Judy Greer",English,N/A,USA,Paramount Pictures,"28,038",0.67,0.33,0.38
tt3086442,Goodnight Mommy,(2014),R,99min,"Horror,Mystery,Thriller",,"$63,641","$1,178,196","$2,193,474",Also Known As: Goodnight Mommy,0,0,0,0,0,"1,015,278",11 Sep 2015,"Horror, Mystery, Thriller","Severin Fiala, Veronika Franz","Veronika Franz (screenplay), Severin Fiala (screenplay)","Lukas Schwarz, Elias Schwarz, Susanne Wuest, Hans Escher",German,19 wins & 37 nominations.,Austria,Radius-TWC,"35,142",0.67,0.85,0.81
tt2318092,Endless Love,(2014),PG-13,104min,"Drama,Romance","$20,000,000","$13,307,125","$23,438,250","$34,718,173",Release Date: 14 February 2014 (Taiwan),0,0,"66,108","118,586","148,497","11,279,923",14 Feb 2014,"Drama, Romance",Shana Feste,"Shana Feste (screenplay), Joshua Safran (screenplay), Scott Spencer (book)","Alex Pettyfer, Gabriella Wilde, Bruce Greenwood, Joely Richardson",English,1 win.,USA,Universal Pictures,"37,641",0.63,0.16,0.3
tt1571249,The Skeleton Twins,(2014),R,93min,"Comedy,Drama,Romance",,"$380,691","$5,284,309","$5,776,640",Release Date: 11 September 2014 (New Zealand),0,0,0,0,0,"492,331",11 Sep 2014,"Comedy, Drama, Romance",Craig Johnson,"Craig Johnson, Mark Heyman","Bill Hader, Kristen Wiig, Luke Wilson, Ty Burrell",English,4 wins & 10 nominations.,USA,Roadside Attractions,"36,663",0.68,0.87,0.74
tt1216491,Kill the Messenger,(2014),R,112min,"Biography,Crime,Drama",,"$941,809","$2,450,846","$5,218,973",Release Date: 31 October 2014 (Taiwan),"88,131",0,"26,151","115,246","43,934","2,768,127",09 Oct 2014,"Biography, Crime, Drama, Mystery, Thriller",Michael Cuesta,"Peter Landesman, Gary Webb (book), Nick Schou (book)","Jeremy Renner, Robert Patrick, Jena Sims, Robert Pralgo",English,3 wins & 6 nominations.,USA,Focus Features,"41,098",0.7,0.77,0.6
tt3316960,Still Alice,(2014),PG-13,101min,Drama,"$5,000,000","$197,000","$18,754,371","$43,884,652",Release Date: 6 February 2015 (Taiwan),"909,254",0,"217,048",0,"52,883","25,130,281",20 Feb 2015,Drama,"Richard Glatzer, Wash Westmoreland","Richard Glatzer (written for the screen by), Wash Westmoreland (written for the screen by), Lisa Genova (novel)","Julianne Moore, Kate Bosworth, Shane McRae, Hunter Parrish",English,Won 1 Oscar. Another 30 wins & 32 nominations.,"USA, UK, France",Sony Pictures Classics,"116,565",0.75,0.85,0.72
tt2717860,The Riot Club,(2014),R,107min,"Drama,Thriller",,"$2,188","$7,734","$2,147,734",Release Date: 19 September 2014 (UK),0,0,"44,348",0,0,"2,140,000",27 Mar 2015,"Drama, Thriller",Lone Scherfig,"Laura Wade (play), Laura Wade","Thomas Arnold, Harry Lloyd, Amber Anderson, Max Irons",English,1 nomination.,UK,IFC Films,"19,599",0.6,0.66,0.54
tt1971325,Automata,(2014),R,109min,"Action,Sci-Fi,Thriller","$7,000,000",,,"$6,237,990",Also Known As: Automata,0,"3,320,000",0,0,0,"6,237,990",17 Oct 2014,"Action, Sci-Fi, Thriller",Gabe Ibáñez,"Gabe Ibáñez, Igor Legarreta, Javier Sánchez Donate","Antonio Banderas, Dylan McDermott, Melanie Griffith, Birgitte Hjort Sørensen",English,6 nominations.,"Bulgaria, USA, Spain, Canada",Millennium Entertainment,"50,730",0.61,0.29,0.37
tt2799166,The Pyramid,(2014),R,89min,"Action,Adventure,Horror","$6,500,000","$1,369,935","$2,756,333","$16,861,137",Release Date: 5 December 2014 (USA),"971,623",0,0,"1,566,750","524,881","14,104,804",05 Dec 2014,"Action, Adventure, Horror, Mystery, Thriller",Grégory Levasseur,"Daniel Meersand, Nick Simon","Ashley Hinshaw, Denis O'Hare, James Buckley, Christa Nicola",English,1 nomination.,"USA, Morocco",20th Century Fox,"21,245",0.46,0.14,0.24
tt2944198,Backcountry,(I),R,92min,"Adventure,Drama,Horror",,"$1,005","$13,848","$13,848",Release Date: 28 August 2015 (Canada),0,0,0,0,0,0,20 Mar 2015,"Adventure, Drama, Horror, Thriller",Adam MacDonald,Adam MacDonald,"Jeff Roop, Missy Peregrym, Nicholas Campbell, Eric Balfour",English,3 nominations.,Canada,N/A,"15,737",0.6,,0.62
tt2377322,Deliver Us from Evil,(I),R,118min,"Horror,Mystery,Thriller","$30,000,000","$9,740,471","$30,577,122","$87,937,815",Release Date: 15 August 2014 (Taiwan),0,0,"362,168","1,002,100","472,182","57,360,693",02 Jul 2014,"Horror, Mystery, Thriller",Scott Derrickson,"Scott Derrickson (screenplay), Paul Harris Boardman (screenplay), Ralph Sarchie (book), Lisa Collier Cool (book)","Eric Bana, Edgar Ramírez, Olivia Munn, Chris Coy","English, Spanish, Latin, Italian",2 wins & 4 nominations.,USA,Sony Pictures,"63,600",0.62,0.28,0.4
tt1126590,Big Eyes,(I),PG-13,106min,"Biography,Crime,Drama","$10,000,000","$3,001,738","$14,482,031","$29,253,166",Release Date: 31 December 2014 (Taiwan),"180,220",0,"307,735","16,946","21,281","14,771,135",25 Dec 2014,"Biography, Crime, Drama, Romance",Tim Burton,"Scott Alexander, Larry Karaszewski","Amy Adams, Christoph Waltz, Danny Huston, Krysten Ritter","English, French, Italian",Won 1 Golden Globe. Another 2 wins & 18 nominations.,"USA, Canada",The Weinstein Company,"76,807",0.7,0.72,0.62
tt3387648,The Taking of Deborah Logan,(2014),R,90min,"Horror,Mystery,Thriller","$1,500,000",,,"$407,782",Release Date: 21 October 2014 (USA),0,0,0,0,0,"407,782",21 Oct 2014,"Horror, Mystery, Thriller",Adam Robitel,"Adam Robitel, Gavin Heffernan","Jill Larson, Anne Ramsay, Michelle Ang, Brett Gentile",English,1 win & 7 nominations.,USA,Millennium Entertainment,"21,919",0.6,0.89,
tt1726592,Before I Go to Sleep,(2014),R,92min,"Drama,Horror,Mystery","$22,000,000","$1,843,347","$3,242,457","$15,447,154",Release Date: 14 November 2014 (Taiwan),0,0,"329,915","34,398","191,956","12,204,697",31 Oct 2014,"Drama, Horror, Mystery, Thriller",Rowan Joffe,"Rowan Joffe, S.J. Watson (based on the novel by)","Nicole Kidman, Colin Firth, Mark Strong, Ben Crompton",English,N/A,"UK, USA, France, Sweden",Clarius Entertainment,"64,541",0.63,0.36,0.41
tt2910814,The Signal,(2014),PG-13,97min,"Drama,Mystery,Sci-Fi","$4,000,000","$155,642","$600,896","$2,595,622",Release Date: 10 July 2014 (Germany),0,0,0,0,0,"1,994,726",10 Jul 2014,"Drama, Mystery, Sci-Fi, Thriller",William Eubank,"Carlyle Eubank, William Eubank, David Frigerio","Patrick Davidson, Brenton Thwaites, Olivia Cooke, Beau Knapp",English,1 win & 3 nominations.,USA,Focus Features,"58,219",0.61,0.59,0.54
tt2720680,The Salvation,(2014),R,92min,"Drama,Western","€10,500,000","$4,651","$44,903","$1,363,964",Release Date: 22 May 2014 (Denmark),0,0,0,0,0,"1,319,061",27 Feb 2015,"Drama, Western",Kristian Levring,"Anders Thomas Jensen, Kristian Levring","Mads Mikkelsen, Eva Green, Jeffrey Dean Morgan, Eric Cantona","English, Danish, Spanish",1 win & 8 nominations.,"Denmark, UK, South Africa, Sweden, Belgium",IFC Films,"32,848",0.67,0.73,0.64
