id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt0770703,What's Your Number?,(2011),R,106min,"Comedy,Romance","$20,000,000","$5,421,669","$14,011,084","$30,426,096",Also Known As: Contando a mis ex,0,0,"216,777","279,673","417,482","16,415,012",30 Sep 2011,"Comedy, Romance",Mark Mylod,"Karyn Bosnak (novel), Gabrielle Allan (screenplay), Jennifer Crittenden (screenplay)","Anna Faris, Chris Evans, Ari Graynor, Blythe Danner",English,1 win.,USA,20th Century Fox,"67,642",0.61,0.24,0.35
tt1189340,The Lincoln Lawyer,(2011),R,118min,"Crime,Drama,Thriller","$40,000,000","$13,206,453","$58,009,200","$75,009,200",Also Known As: Xialiu zhengyi,"537,949",0,"185,624",0,"272,194","17,000,000",18 Mar 2011,"Crime, Drama, Thriller",Brad Furman,"John Romano (screenplay), Michael Connelly (novel)","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy",English,1 nomination.,USA,Lionsgate Films,"195,737",0.73,0.84,0.63
tt1265990,The Roommate,(I),PG-13,91min,"Drama,Thriller","$16,000,000","$15,002,635","$37,300,000","$40,492,652",Release Date: 4 February 2011 (USA),0,0,0,"364,923","170,271","3,192,652",04 Feb 2011,"Drama, Thriller",Christian E. Christiansen,Sonny Mallhi,"Leighton Meester, Minka Kelly, Cam Gigandet, Aly Michalka",English,7 nominations.,USA,Screen Gems/SONY PICTURES,"32,890",0.49,0.04,0.23
tt1233301,Ironclad,(2011),R,121min,"Action,Adventure,Drama","$25,000,000",,,"$175,440",Release Date: 4 March 2011 (UK),0,0,0,0,0,"175,440",26 Jul 2011,"Action, Adventure, Drama, History, Romance, War",Jonathan English,"Jonathan English (story & screenplay), Erick Kastel (screenplay), Stephen McDool (first screenplay)","James Purefoy, Brian Cox, Kate Mara, Derek Jacobi","English, Hungarian, Latin, Danish",N/A,"UK, Switzerland, USA, Germany",Arc Entertainment,"38,343",0.62,0.42,0.42
tt1716772,The Inbetweeners Movie,(2011),R,97min,Comedy,"£3,500,000","$36,000","$36,000","$88,025,781",Release Date: 17 August 2011 (UK),0,0,0,0,"29,038","87,989,781",17 Aug 2011,Comedy,Ben Palmer,"Iain Morris, Damon Beesley","Simon Bird, James Buckley, Blake Harrison, Joe Thomas",English,2 wins & 4 nominations.,UK,Wrekin Hill Entertainment,"73,049",0.68,0.54,0.44
tt1616195,J. Edgar,(2011),R,137min,"Biography,Crime,Drama","$35,000,000","$11,217,324","$37,306,030","$84,920,539",Release Date: 9 March 2012 (Taiwan),0,0,"165,396",0,"143,046","47,614,509",11 Nov 2011,"Biography, Crime, Drama, History, Romance",Clint Eastwood,Dustin Lance Black,"Leonardo DiCaprio, Josh Hamilton, Geoff Pierson, Cheryl Lawson",English,Nominated for 1 Golden Globe. Another 5 wins & 16 nominations.,USA,Warner Bros. Pictures,"115,402",0.66,0.42,0.59
tt1401152,Unknown,(I),PG-13,113min,"Action,Mystery,Thriller","$30,000,000","$21,856,389","$63,686,397","$130,786,397",Release Date: 18 February 2011 (USA),"1,834,452",0,"538,946","391,218","758,714","67,100,000",18 Feb 2011,"Action, Mystery, Thriller",Jaume Collet-Serra,"Oliver Butcher (screenplay), Stephen Cornwell (screenplay), Didier Van Cauwelaert (novel)","Liam Neeson, Diane Kruger, January Jones, Aidan Quinn","English, German, Turkish, Arabic",3 nominations.,"UK, Germany, France, USA",Warner Bros. Pictures,"234,488",0.69,0.55,0.56
tt1240982,Your Highness,(2011),R,102min,"Adventure,Comedy,Fantasy","$49,900,000","$9,360,020","$21,596,445","$24,856,478",Release Date: 8 April 2011 (USA),0,0,0,0,"287,999","3,260,033",08 Apr 2011,"Adventure, Comedy, Fantasy",David Gordon Green,"Danny McBride, Ben Best","Danny McBride, James Franco, Rasmus Hardiker, Natalie Portman",English,1 win & 3 nominations.,USA,Universal Pictures,"92,868",0.55,0.28,0.31
tt1687901,The Awakening,(I),R,102min,"Horror,Thriller","£3,000,000","$95,933","$209,696","$4,700,061",Release Date: 11 November 2011 (UK),0,0,"120,397","146,841","74,998","4,490,365",11 Nov 2011,"Horror, Thriller",Nick Murphy,"Stephen Volk (screenplay), Nick Murphy (screenplay)","Rebecca Hall, Dominic West, Imelda Staunton, Isaac Hempstead Wright","English, French",4 wins & 2 nominations.,UK,Cohen Media Group,"60,000",0.65,0.62,0.53
tt1441326,Martha Marcy May Marlene,(2011),R,102min,"Drama,Mystery,Thriller",,"$137,651","$2,990,625","$3,538,446",Release Date: 21 December 2011 (Sweden),0,0,0,0,0,"547,821",21 Dec 2011,"Drama, Mystery, Thriller",Sean Durkin,Sean Durkin,"Elizabeth Olsen, Christopher Abbott, Brady Corbet, Hugh Dancy",English,22 wins & 70 nominations.,USA,Fox Searchlight,"45,455",0.69,0.9,0.75
tt1222817,Zookeeper,(2011),PG,102min,"Comedy,Family,Romance","$80,000,000","$20,065,617","$80,360,843","$169,852,759",Release Date: 8 July 2011 (USA),"638,066",0,"90,200","977,934","1,318,178","89,491,916",08 Jul 2011,"Comedy, Family, Romance",Frank Coraci,"Nick Bakay (screenplay), Rock Reuben (screenplay), Kevin James (screenplay), Jay Scherick (screenplay), David Ronn (screenplay), Jay Scherick (story), David Ronn (story)","Kevin James, Rosario Dawson, Leslie Bibb, Ken Jeong",English,1 win & 2 nominations.,USA,Columbia Pictures,"52,137",0.52,0.14,0.3
tt1853739,You're Next,(2011),R,95min,"Action,Comedy,Horror","$1,000,000","$7,020,196","$18,494,006","$26,895,481",Release Date: 23 August 2013 (USA),0,0,0,0,0,"8,401,475",23 Aug 2013,"Action, Comedy, Horror, Thriller",Adam Wingard,Simon Barrett,"Sharni Vinson, Nicholas Tucci, Wendy Glenn, AJ Bowen",English,11 wins & 20 nominations.,"USA, UK",Lionsgate,"78,998",0.66,0.78,0.66
tt1216475,Cars 2,(2011),G,106min,"Animation,Adventure,Comedy","$200,000,000","$66,135,507","$191,452,396","$562,110,557",Release Date: 24 June 2011 (USA),"2,655,049",0,"2,446,609","1,134,250","1,653,584","370,658,161",24 Jun 2011,"Animation, Adventure, Comedy, Family, Sport","John Lasseter, Bradford Lewis(co-director)","John Lasseter (original story by), Bradford Lewis (original story by), Dan Fogelman (original story by), Ben Queen (screenplay by)","Larry the Cable Guy, Owen Wilson, Michael Caine, Emily Mortimer","English, Japanese, Italian, French",Nominated for 1 Golden Globe. Another 1 win & 18 nominations.,USA,Walt Disney Pictures/PIXAR,"138,386",0.62,0.38,0.57
tt1600195,Abduction,(I),PG-13,106min,"Action,Mystery,Thriller","$35,000,000","$10,925,253","$28,087,155","$82,087,155",Release Date: 23 September 2011 (USA),0,0,"140,875","563,113","481,145","54,000,000",23 Sep 2011,"Action, Mystery, Thriller",John Singleton,Shawn Christensen,"Jake Andolina, Oriah Acima Andrews, Ken Arnold, Maria Bello",English,2 wins & 3 nominations.,USA,Lionsgate Films,"72,055",0.51,0.05,0.25
tt1571222,A Dangerous Method,(2011),R,99min,"Biography,Drama,Romance","€15,000,000","$167,953","$5,704,709","$27,462,041",Release Date: 10 November 2011 (Germany),0,0,"139,876",0,"46,599","21,757,332",10 Nov 2011,"Biography, Drama, Romance, Thriller",David Cronenberg,"Christopher Hampton (screenplay), Christopher Hampton (play), John Kerr (book)","Keira Knightley, Viggo Mortensen, Michael Fassbender, Vincent Cassel",English,Nominated for 1 Golden Globe. Another 18 wins & 27 nominations.,"UK, Germany, Canada, Switzerland, USA",Sony Pictures Classics,"92,909",0.64,0.78,0.76
tt0376136,The Rum Diary,(2011),R,119min,"Comedy,Drama","$45,000,000","$5,135,369","$13,109,815","$23,947,544",Release Date: 28 October 2011 (USA),0,0,"206,145",0,"82,303","10,837,729",28 Oct 2011,"Comedy, Drama",Bruce Robinson,"Bruce Robinson (screenplay), Hunter S. Thompson (novel)","Johnny Depp, Aaron Eckhart, Michael Rispoli, Amber Heard","English, Spanish, German",2 wins & 4 nominations.,"USA, UK",The Film District,"94,582",0.62,0.5,0.56
tt1549572,Another Earth,(2011),PG-13,92min,"Drama,Romance,Sci-Fi","$100,000","$77,740","$1,321,194","$1,776,935",Release Date: 12 October 2011 (France),0,0,0,0,0,"455,741",12 Oct 2011,"Drama, Romance, Sci-Fi",Mike Cahill,"Mike Cahill, Brit Marling","William Mapother, Brit Marling, Matthew-Lee Erlbach, DJ Flava",English,7 wins & 13 nominations.,USA,Fox Searchlight,"85,494",0.7,0.66,0.66
tt1302011,Kung Fu Panda 2,(2011),PG,90min,"Animation,Action,Adventure","$150,000,000","$47,656,302","$165,249,063","$665,692,281",Release Date: 27 May 2011 (Taiwan),"3,721,561","92,174,033","5,071,620","6,012,559","7,416,602","500,443,218",26 May 2011,"Animation, Action, Adventure, Comedy, Family, Fantasy",Jennifer Yuh Nelson,"Jonathan Aibel, Glenn Berger","Jack Black, Angelina Jolie, Dustin Hoffman, Gary Oldman",English,Nominated for 1 Oscar. Another 5 wins & 46 nominations.,USA,Paramount Studios/Dreamworks,"227,175",0.72,0.81,0.67
tt0377981,Gnomeo & Juliet,(2011),G,84min,"Animation,Adventure,Comedy","$36,000,000","$25,356,909","$99,967,670","$193,967,670",Release Date: 1 April 2011 (Taiwan),"582,163",0,"493,744",0,"736,902","94,000,000",11 Feb 2011,"Animation, Adventure, Comedy, Family, Romance",Kelly Asbury,"Rob Sprackling (story), Johnny Smith (story), Andy Riley (story), Kevin Cecil (story), Kelly Asbury (story), Steve Hamilton Shaw (story), Andy Riley (screenplay), Kevin Cecil (screenplay), Mark Burton (screenplay), Emily Cook (screenplay), Kathy Greenberg (screenplay), Steve Hamilton Shaw (screenplay), Kelly Asbury (screenplay), Rob Sprackling (original screenplay), Johnny Smith (original screenplay), William Shakespeare (play), Arthur Brooke","James McAvoy, Emily Blunt, Ashley Jensen, Michael Caine","English, Japanese, Spanish, German",Nominated for 1 Golden Globe. Another 1 win & 10 nominations.,"UK, USA, Canada",Touchstone Pictures,"49,506",0.6,0.56,0.53
tt1448755,Killer Elite,(2011),R,116min,"Action,Crime,Thriller","$70,000,000","$9,352,008","$25,124,966","$56,383,756",Also Known As: Asesinos de elite,0,0,"82,759","455,299","306,703","31,258,790",23 Sep 2011,"Action, Crime, Thriller",Gary McKendry,"Matt Sherring (screenplay), Ranulph Fiennes (book)","Jason Statham, Clive Owen, Robert De Niro, Dominic Purcell","English, Arabic, French, Spanish",2 wins & 7 nominations.,"UK, Australia",Open Road Films,"117,229",0.65,0.26,0.44
tt1614989,Headhunters,(2011),R,96min,"Action,Crime,Thriller","kr30,300,000","$43,013","$1,200,010","$15,699,707",Release Date: 26 August 2011 (Norway),0,0,"72,721",0,"26,429","14,499,697",26 Aug 2011,"Action, Crime, Thriller",Morten Tyldum,"Ulf Ryberg (screenplay), Lars Gudmestad (screenplay), Jo Nesbø (novel)","Aksel Hennie, Synnøve Macody Lund, Nikolaj Coster-Waldau, Eivind Sander","Norwegian, Danish, Russian, English",Nominated for 1 BAFTA Film Award. Another 8 wins & 11 nominations.,"Norway, Sweden, Denmark, Germany",Magnolia Pictures,"90,930",0.76,0.93,0.72
tt1726669,Killer Joe,(2011),R,102min,"Crime,Drama,Thriller","$11,000,000","$37,900","$1,987,762","$3,665,069",Release Date: 8 March 2013 (Taiwan),0,0,0,0,0,"1,677,307",29 Jun 2012,"Crime, Drama, Thriller",William Friedkin,"Tracy Letts (screenplay), Tracy Letts (play)","Matthew McConaughey, Emile Hirsch, Juno Temple, Thomas Haden Church",English,9 wins & 20 nominations.,USA,Independent Pictures,"67,731",0.67,0.79,0.62
tt1517489,Spy Kids 4-D: All the Time in the World,(2011),PG,89min,"Action,Adventure,Comedy","$27,000,000","$11,644,672","$38,538,188","$85,564,310",Release Date: 19 August 2011 (USA),0,0,"326,719","418,368","297,882","47,026,122",19 Aug 2011,"Action, Adventure, Comedy, Family, Sci-Fi",Robert Rodriguez,Robert Rodriguez,"Jessica Alba, Joel McHale, Rowan Blanchard, Mason Cook",English,5 nominations.,USA,Weinstein Company,"19,989",0.35,0.22,0.37
tt1859522,Kiss Me,(2011),NotRated,105min,"Drama,Romance",,,,"$396,596",Release Date: 29 July 2011 (Sweden),0,0,0,0,0,"396,596",29 Jul 2011,"Drama, Romance",Alexandra-Therese Keining,"Alexandra-Therese Keining (screenplay), Josefine Tengblad (idea), Alexandra-Therese Keining (idea)","Ruth Vega Fernandez, Liv Mjönes, Krister Henriksson, Lena Endre",Swedish,3 wins & 2 nominations.,"Sweden, Denmark, Germany",Wolfe Releasing,"8,460",0.69,,
tt1772250,The Hidden Face,(2011),R,97min,"Comedy,Drama,Mystery","$2,600,000",,,"$5,244,919",Also Known As: Bunker,0,0,0,0,0,"5,244,919",16 Sep 2011,"Comedy, Drama, Mystery, Thriller",Andrés Baiz,"Andrés Baiz (screenplay), Arturo Infante (story), Hatem Khraiche (story), Hatem Khraiche","Quim Gutiérrez, Martina García, María Soledad Rodríguez, Jose Luis Garcia",Spanish,1 win.,"Colombia, Spain",Fox International,"31,416",0.74,0.8,
tt1438176,Fright Night,(2011),R,106min,"Comedy,Horror","$30,000,000","$7,714,388","$18,302,607","$41,002,607",Release Date: 19 August 2011 (USA),"101,166",0,0,"870,219","417,685","22,700,000",19 Aug 2011,"Comedy, Horror",Craig Gillespie,"Marti Noxon (screenplay), Tom Holland (story), Tom Holland (film ""Fright Night"")","Anton Yelchin, Colin Farrell, Toni Collette, David Tennant",English,2 wins & 8 nominations.,USA,Walt Disney Pictures,"94,380",0.64,0.72,0.64
tt1655442,The Artist,(I),PG-13,100min,"Comedy,Drama,Romance","$15,000,000","$204,878","$44,671,682","$133,432,856",Release Date: 12 October 2011 (France),0,0,"437,434",0,"111,288","88,761,174",20 Jan 2012,"Comedy, Drama, Romance",Michel Hazanavicius,Michel Hazanavicius,"Jean Dujardin, Bérénice Bejo, John Goodman, James Cromwell","English, French",Won 5 Oscars. Another 145 wins & 188 nominations.,"France, USA, Belgium",The Weinstein Company,"216,645",0.79,0.95,0.89
tt1506999,Haywire,(2011),R,93min,"Action,Drama,Thriller","$23,000,000","$8,425,370","$18,942,396","$36,095,359",Release Date: 20 January 2012 (Ireland),0,0,"60,865","497,687","228,835","17,152,963",20 Jan 2012,"Action, Drama, Thriller",Steven Soderbergh,Lem Dobbs,"Gina Carano, Michael Angarano, Channing Tatum, Debby Lynn Ross","English, Spanish",7 nominations.,"Ireland, USA",Relativity Media,"78,594",0.58,0.8,0.67
tt1486185,Red Riding Hood,(2011),PG-13,100min,"Fantasy,Horror,Mystery","$42,000,000","$14,005,335","$37,662,162","$89,162,162",Release Date: 11 March 2011 (Taiwan),"768,836",0,"482,273","630,933","718,249","51,500,000",11 Mar 2011,"Fantasy, Horror, Mystery, Romance, Thriller",Catherine Hardwicke,David Leslie Johnson-McGoldrick,"Amanda Seyfried, Gary Oldman, Billy Burke, Shiloh Fernandez",English,5 nominations.,"USA, Canada",Warner Bros.,"102,070",0.55,0.1,0.29
tt1152398,Beastly,(2011),PG-13,86min,"Drama,Fantasy,Romance","$17,000,000","$9,851,102","$27,865,571","$43,165,571",Release Date: 4 March 2011 (USA),"414,283",0,"778,764","273,841","283,577","15,300,000",04 Mar 2011,"Drama, Fantasy, Romance",Daniel Barnz,"Daniel Barnz (screenplay), Alex Flinn (novel)","Alex Pettyfer, Justin Bradley, Mary-Kate Olsen, Dakota Johnson",English,1 win & 1 nomination.,USA,CBS Films,"72,310",0.56,0.2,0.4
tt1655420,My Week with Marilyn,(2011),R,99min,"Biography,Drama","£6,400,000","$1,750,507","$14,600,347","$35,057,696",Release Date: 2 March 2012 (Taiwan),0,0,"200,884",0,"67,168","20,457,349",23 Dec 2011,"Biography, Drama",Simon Curtis,"Adrian Hodges (screenplay), Colin Clark (books)","Michelle Williams, Eddie Redmayne, Julia Ormond, Kenneth Branagh","English, French",Nominated for 2 Oscars. Another 19 wins & 59 nominations.,"UK, USA",The Weinstein Company,"79,054",0.7,0.83,0.65
tt1660379,House of Tolerance,(2011),NotRated,122min,Drama,"€4,000,000","$4,766","$19,327","$1,389,920",Also Known As: House of Tolerance,0,0,0,0,"63,927","1,370,593",25 Nov 2011,Drama,Bertrand Bonello,Bertrand Bonello (scenario),"Noémie Lvovsky, Hafsia Herzi, Céline Sallette, Jasmine Trinca",French,4 wins & 14 nominations.,France,Independent Pictures,"5,523",0.67,0.82,0.75
tt1478964,Attack the Block,(2011),R,88min,"Action,Comedy,Sci-Fi","$13,000,000","$139,506","$1,024,175","$5,824,175",Release Date: 7 September 2012 (Taiwan),0,0,0,"119,058","10,665","4,800,000",13 May 2011,"Action, Comedy, Sci-Fi, Thriller",Joe Cornish,Joe Cornish,"Jodie Whittaker, John Boyega, Alex Esmail, Leeon Jones",English,Nominated for 1 BAFTA Film Award. Another 20 wins & 36 nominations.,"UK, France, USA",Screen Gems,"93,668",0.66,0.9,0.75
tt1598822,New Year's Eve,(2011),PG-13,113min,"Comedy,Romance","$56,000,000","$13,019,180","$54,544,638","$142,044,638",Release Date: 9 December 2011 (USA),0,0,"240,120","347,351","910,455","87,500,000",09 Dec 2011,"Comedy, Romance",Garry Marshall,Katherine Fugate,"Michelle Pfeiffer, Zac Efron, Charlotte Marshall-Fricker, Fiona Choi",English,2 wins & 8 nominations.,USA,Warner Bros.,"76,512",0.57,0.07,0.22
tt1692486,Carnage,(2011),R,80min,"Comedy,Drama","$25,000,000","$79,795","$2,547,047","$27,603,069",Release Date: 25 May 2012 (Taiwan),0,0,"70,379",0,0,"25,056,022",18 Nov 2011,"Comedy, Drama",Roman Polanski,"Yasmina Reza (play), Yasmina Reza (screenplay), Roman Polanski (screenplay), Michael Katims (translation)","Jodie Foster, Kate Winslet, Christoph Waltz, John C. Reilly",English,Nominated for 2 Golden Globes. Another 7 wins & 18 nominations.,"France, Germany, Poland, Spain, USA",Sony Pictures Classics,"110,706",0.72,0.71,0.61
tt0471042,Tower Heist,(2011),PG-13,104min,"Action,Comedy,Crime","$75,000,000","$24,025,190","$78,046,570","$152,930,623",Release Date: 4 November 2011 (USA),0,0,"361,700","787,086","943,791","74,884,053",04 Nov 2011,"Action, Comedy, Crime",Brett Ratner,"Adam Cooper (story), Bill Collage (story), Ted Griffin (story), Ted Griffin (screenplay), Jeff Nathanson (screenplay), Eric Ehrenhaus (concept)","Ben Stiller, Eddie Murphy, Casey Affleck, Alan Alda","English, Spanish, Chinese",3 nominations.,USA,Universal Pictures,"124,864",0.62,0.67,0.59
tt0810913,Jack and Jill,(I),PG,91min,Comedy,"$79,000,000","$25,003,575","$74,158,157","$149,673,788",Release Date: 24 February 2012 (Taiwan),0,0,"128,846","686,159","738,839","75,515,631",11 Nov 2011,"Comedy, Family",Dennis Dugan,"Ben Zook (story), Steve Koren (screenplay), Adam Sandler (screenplay)","Adam Sandler, Al Pacino, Katie Holmes, Elodie Tougne",English,14 wins & 5 nominations.,USA,Sony Pictures,"70,823",0.33,0.03,0.23
tt1767382,Silent House,(2011),R,86min,"Drama,Horror,Mystery","$2,000,000","$6,661,234","$12,754,783","$13,101,672",Release Date: 9 March 2012 (USA),0,0,0,"65,246",0,"346,889",09 Mar 2012,"Drama, Horror, Mystery, Thriller","Chris Kentis, Laura Lau","Gustavo Hernández (film ""La casa muda""), Laura Lau (screenplay), Oscar Estévez (original screen play)","Elizabeth Olsen, Adam Trese, Eric Sheffer Stevens, Julia Chan",English,1 win & 2 nominations.,"France, USA",Open Road Films,"20,797",0.53,0.42,0.49
tt1583420,Larry Crowne,(2011),PG-13,98min,"Comedy,Drama,Romance","$30,000,000","$13,096,065","$35,608,245","$72,008,245",Release Date: 1 July 2011 (USA),"296,727",0,"407,371","130,572","291,787","36,400,000",01 Jul 2011,"Comedy, Drama, Romance",Tom Hanks,"Tom Hanks, Nia Vardalos","Tom Hanks, Sarah Mahoney, Roxana Ortega, Randall Park",English,3 nominations.,USA,Universal Pictures,"58,846",0.61,0.36,0.41
tt1204342,The Muppets,(2011),PG,103min,"Adventure,Comedy,Family","$45,000,000","$29,239,026","$88,631,237","$165,184,237",Release Date: 23 November 2011 (USA),0,0,"312,810","209,797","256,791","76,553,000",23 Nov 2011,"Adventure, Comedy, Family, Musical",James Bobin,"Jason Segel, Nicholas Stoller, Jim Henson (based on)","Jason Segel, Amy Adams, Chris Cooper, Rashida Jones",English,Won 1 Oscar. Another 16 wins & 43 nominations.,USA,Walt Disney Pictures,"82,697",0.71,0.95,0.75
tt0999913,Straw Dogs,(2011),R,110min,"Action,Drama,Thriller","$25,000,000","$5,123,760","$10,324,441","$11,168,712",Release Date: 16 September 2011 (USA),0,0,0,0,0,"844,271",16 Sep 2011,"Action, Drama, Thriller",Rod Lurie,"Rod Lurie (screenplay), David Zelag Goodman (earlier screenplay), Sam Peckinpah (earlier screenplay), Gordon Williams (novel)","James Marsden, Kate Bosworth, Alexander Skarsgård, James Woods",English,2 nominations.,USA,Sony Pictures/Screen Gems,"30,717",0.58,0.41,0.45
tt1675192,Take Shelter,(2011),R,121min,"Drama,Horror,Thriller","$5,000,000","$52,041","$1,730,296","$3,099,314",Release Date: 10 November 2011 (Croatia),0,0,0,0,0,"1,369,018",10 Nov 2011,"Drama, Horror, Thriller",Jeff Nichols,Jeff Nichols,"Michael Shannon, Jessica Chastain, Tova Stewart, Shea Whigham",English,42 wins & 36 nominations.,USA,Sony Pictures Classics,"82,884",0.74,0.92,0.85
tt0873886,Red State,(2011),R,88min,"Action,Crime,Horror","$4,000,000","$204,230","$1,104,682","$1,874,460",Release Date: 30 September 2011 (UK),0,0,0,0,0,"769,778",30 Sep 2011,"Action, Crime, Horror, Thriller",Kevin Smith,Kevin Smith,"Michael Angarano, Deborah Aquila, Nicholas Braun, Ronnie Connell",English,3 wins & 7 nominations.,USA,SModcast Pictures,"59,194",0.62,0.6,0.5
tt1772240,Apollo 18,(2011),PG-13,86min,"Horror,Mystery,Sci-Fi","$5,000,000","$8,704,271","$17,687,709","$25,562,924",Release Date: 2 September 2011 (USA),0,0,"238,372","253,628","25,562","7,875,215",02 Sep 2011,"Horror, Mystery, Sci-Fi, Thriller",Gonzalo López-Gallego,"Brian Miller, Cory Goodman (screenplay), Cory Goodman (story)","Warren Christie, Lloyd Owen, Ryan Robbins, Michael Kopsa",English,1 win & 2 nominations.,"USA, Canada",The Weinstein Company,"51,310",0.52,0.24,0.24
tt1412386,The Best Exotic Marigold Hotel,(2011),PG-13,124min,"Comedy,Drama,Romance","$10,000,000","$737,051","$46,412,041","$136,836,156",Release Date: 18 May 2012 (Taiwan),0,0,"347,837",0,"212,619","90,424,115",25 May 2012,"Comedy, Drama, Romance",John Madden,"Ol Parker (screenplay), Deborah Moggach (novel)","Judi Dench, Tom Wilkinson, Patrick Pearson, Hugh Dickson","English, Hindi",Nominated for 2 Golden Globes. Another 4 wins & 20 nominations.,"UK, USA, United Arab Emirates",20th Century Fox,"85,725",0.73,0.79,0.62
tt1456635,Goon,(2011),R,92min,"Comedy,Drama,Sport",,"$1,232,860","$4,168,528","$6,483,963",Release Date: 24 February 2012 (Canada),0,0,0,0,0,"2,315,435",24 Feb 2012,"Comedy, Drama, Sport",Michael Dowse,"Jay Baruchel, Evan Goldberg, Adam Frattasio (based on the book by), Douglas Smith (based on the book by)","Seann William Scott, Jay Baruchel, Alison Pill, Liev Schreiber","English, French",1 win & 13 nominations.,"USA, Canada",Magnolia Pictures,"79,610",0.68,0.82,0.64
tt0477302,Extremely Loud & Incredibly Close,(2011),PG-13,129min,"Adventure,Drama,Mystery","$40,000,000","$72,348","$31,847,881","$55,247,881",Release Date: 24 February 2012 (Taiwan),0,0,"215,634",0,"241,267","23,400,000",20 Jan 2012,"Adventure, Drama, Mystery",Stephen Daldry,"Eric Roth (screenplay), Jonathan Safran Foer (novel)","Tom Hanks, Thomas Horn, Sandra Bullock, Zoe Caldwell",English,Nominated for 2 Oscars. Another 8 wins & 23 nominations.,USA,Warner Bros. Pictures,"92,895",0.69,0.46,0.46
tt1161864,The Rite,(2011),PG-13,114min,"Drama,Horror,Mystery","$37,000,000","$14,789,393","$33,047,633","$96,047,633",Release Date: 11 February 2011 (Taiwan),"634,857",0,"458,531","259,204","429,463","63,000,000",28 Jan 2011,"Drama, Horror, Mystery, Thriller",Mikael Håfström,"Michael Petroni, Matt Baglio (book)","Anthony Hopkins, Colin O'Donoghue, Alice Braga, Ciarán Hinds","English, Welsh, Italian, Latin, Russian, Hungarian",1 win & 5 nominations.,"USA, Hungary, Italy",Warner Bros. Pictures/New Line Cinema,"85,314",0.6,0.21,0.38
tt1007029,The Iron Lady,(2011),PG-13,105min,"Biography,Drama","$13,000,000","$220,409","$30,017,992","$114,956,699",Release Date: 24 February 2012 (Taiwan),0,"640,000","756,663","50,959","287,236","84,938,707",13 Jan 2012,"Biography, Drama",Phyllida Lloyd,Abi Morgan (screenplay),"Meryl Streep, Jim Broadbent, Susan Brown, Alice da Cunha",English,Won 2 Oscars. Another 23 wins & 47 nominations.,"UK, France",The Weinstein Co.,"95,485",0.64,0.51,0.54
tt1568341,Some Guy Who Kills People,(2011),R,97min,"Comedy,Crime,Drama","$300,000",,,$113,Release Date: 5 October 2012 (UK),0,0,0,0,0,113,05 Oct 2012,"Comedy, Crime, Drama, Horror, Mystery, Thriller",Jack Perez,Ryan A. Levin,"Kevin Corrigan, Barry Bostwick, Karen Black, Leo Fitzpatrick",English,1 win & 1 nomination.,USA,Lightning Media,"4,917",0.63,0.82,
tt1640459,Hobo with a Shotgun,(2011),NotRated,86min,"Action,Comedy,Horror","$3,000,000","$12,046","$703,372","$748,453",Release Date: 12 May 2011 (Netherlands),0,0,0,0,0,"45,081",12 May 2011,"Action, Comedy, Horror, Thriller",Jason Eisener,John Davies,"Rutger Hauer, Pasha Ebrahimi, Robb Wells, Brian Downey",English,1 win & 4 nominations.,Canada,Magnolia Releasing,"41,501",0.61,0.66,0.55
tt1439572,Perfect Sense,(2011),R,92min,"Drama,Romance,Sci-Fi",,"$1,567","$2,959","$933,352",Release Date: 2 December 2011 (Taiwan),0,0,"32,526",0,0,"930,393",07 Oct 2011,"Drama, Romance, Sci-Fi",David Mackenzie,Kim Fupz Aakeson,"Eva Green, Lauren Tempany, Ewan McGregor, Connie Nielsen","English, Sign Languages",3 wins & 3 nominations.,"UK, Sweden, Denmark, Ireland",IFC Films,"50,999",0.71,0.56,0.55
tt1704573,Bernie,(2011),PG-13,99min,"Biography,Comedy,Crime","$5,000,000","$85,805","$9,206,470","$10,173,061",Release Date: 30 November 2012 (Taiwan),0,0,"40,121",0,"61,971","966,591",22 Jun 2012,"Biography, Comedy, Crime, Drama",Richard Linklater,"Skip Hollandsworth (based on the article in Texas Monthly by), Richard Linklater (screenplay), Skip Hollandsworth (screenplay)","Jack Black, Shirley MacLaine, Matthew McConaughey, Brady Coleman",English,Nominated for 1 Golden Globe. Another 10 wins & 18 nominations.,USA,Millenium Entertainment,"53,590",0.68,0.88,0.75
tt1067774,Monte Carlo,(2011),PG,109min,"Adventure,Comedy,Family","$20,000,000","$7,453,944","$23,186,769","$39,667,665",Release Date: 1 July 2011 (USA),0,0,0,"328,612","407,806","16,480,896",01 Jul 2011,"Adventure, Comedy, Family, Romance",Thomas Bezucha,"Thomas Bezucha (screenplay), April Blair (screenplay), Maria Maggenti (screenplay), Kelly Bowe (screen story), Jules Bass (novel)","Selena Gomez, Katie Cassidy, Leighton Meester, Cory Monteith",English,5 nominations.,"Hungary, USA",20th Century Fox,"38,550",0.58,0.39,0.43
