id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt0405094,The Lives of Others,(2006),R,137min,"Drama,Thriller","$2,000,000","$223,000","$11,286,112","$77,356,942",Release Date: 9 February 2007 (Taiwan),"64,292",0,"147,453","2,277","34,380","66,070,830",30 Mar 2007,"Drama, Thriller",Florian Henckel von Donnersmarck,Florian Henckel von Donnersmarck,"Martina Gedeck, Ulrich Mühe, Sebastian Koch, Ulrich Tukur",German,Won 1 Oscar. Another 75 wins & 34 nominations.,Germany,Sony Pictures Classics,"320,284",0.84,0.92,0.89
tt0387808,Idiocracy,(2006),R,84min,"Adventure,Comedy,Sci-Fi",,"$124,367","$444,093","$495,303",Also Known As: Absurdistán,0,0,0,0,0,"51,210",25 Jan 2007,"Adventure, Comedy, Sci-Fi, Thriller",Mike Judge,"Mike Judge (story), Mike Judge (screenplay), Etan Cohen (screenplay)","Luke Wilson, Maya Rudolph, Dax Shepard, Terry Crews",English,1 nomination.,USA,20th Century Fox,"131,872",0.66,0.76,0.66
tt0472043,Apocalypto,(2006),R,139min,"Action,Adventure,Drama","$40,000,000","$15,005,604","$50,866,635","$120,654,337",Also Known As: Apokalipto,"982,208",0,"151,967",0,"458,412","69,787,702",08 Dec 2006,"Action, Adventure, Drama, Thriller",Mel Gibson,"Mel Gibson, Farhad Safinia","Rudy Youngblood, Dalia Hernández, Jonathan Brewer, Morris Birdyellowhead",Maya,Nominated for 3 Oscars. Another 9 wins & 20 nominations.,USA,Buena Vista,"270,219",0.78,0.65,0.68
tt0317219,Cars,(2006),G,117min,"Animation,Family","$120,000,000","$60,119,509","$244,082,982","$462,216,280",Release Date: 9 June 2006 (Taiwan),"902,415",0,"1,909,135",0,0,"218,133,298",09 Jun 2006,"Animation, Comedy, Family, Fantasy, Sport","John Lasseter, Joe Ranft(co-director)","John Lasseter (original story by), Joe Ranft (original story by), Jorgen Klubien (original story by), Dan Fogelman (screenplay by), John Lasseter (screenplay by), Joe Ranft (screenplay by), Kiel Murray (screenplay by), Phil Lorin (screenplay by), Jorgen Klubien (screenplay by), Steve Purcell (additional screenplay material)","Owen Wilson, Paul Newman, Bonnie Hunt, Larry the Cable Guy","English, Italian, Japanese, Yiddish",Nominated for 2 Oscars. Another 27 wins & 28 nominations.,USA,Buena Vista,"326,013",0.71,0.74,0.73
tt0454945,She's the Man,(2006),PG-13,105min,"Comedy,Romance,Sport","$20,000,000","$10,730,372","$33,741,133","$57,194,667",Release Date: 17 March 2006 (USA),"274,565",0,"228,584",0,0,"23,453,534",17 Mar 2006,"Comedy, Romance, Sport",Andy Fickman,"Ewan Leslie (screenplay), Karen McCullah (screenplay), Kirsten Smith (screenplay), Ewan Leslie (story)","Amanda Bynes, Channing Tatum, Laura Ramsey, Vinnie Jones",English,2 wins & 5 nominations.,"USA, Canada",DreamWorks SKG,"136,738",0.64,0.44,0.45
tt0454921,The Pursuit of Happyness,(2006),PG-13,117min,"Biography,Drama","$55,000,000","$26,541,709","$163,566,459","$307,077,295",Release Date: 28 February 2007 (Taiwan),"1,121,490","848,578","744,209","134,399","535,685","143,510,836",15 Dec 2006,"Biography, Drama",Gabriele Muccino,Steve Conrad,"Will Smith, Jaden Smith, Thandie Newton, Brian Howe","English, Cantonese",Nominated for 1 Oscar. Another 11 wins & 24 nominations.,USA,Sony Pictures,"403,685",0.8,0.67,0.64
tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,(2006),R,84min,Comedy,"$18,000,000","$26,455,463","$128,505,958","$261,572,744",Release Date: 23 March 2007 (Taiwan),"49,252",0,"176,065",0,"422,777","133,066,786",03 Nov 2006,Comedy,Larry Charles,"Sacha Baron Cohen (screenplay), Anthony Hines (screenplay), Peter Baynham (screenplay), Dan Mazer (screenplay), Sacha Baron Cohen (story), Peter Baynham (story), Anthony Hines (story), Todd Phillips (story), Sacha Baron Cohen (based on a character created by)","Sacha Baron Cohen, Ken Davitian, Luenell, Chester","English, Romanian, Hebrew, Polish, Armenian",Nominated for 1 Oscar. Another 20 wins & 33 nominations.,"USA, UK",20th Century Fox,"331,539",0.73,0.91,0.89
tt0468492,The Host,(2006),R,120min,"Action,Drama,Horror","￦12,215,500,000","$320,000","$2,201,923","$89,433,436",Release Date: 15 September 2006 (Taiwan),"63,124","1,848,333","252,518",0,0,"87,231,513",30 Mar 2007,"Action, Drama, Horror, Sci-Fi",Joon-ho Bong,"Joon-ho Bong (screenplay), Won-jun Ha (screenplay), Chul-hyun Baek (screenplay)","Kang-ho Song, Hee-Bong Byun, Hae-il Park, Doona Bae","Korean, English",25 wins & 25 nominations.,South Korea,Magnolia Pictures,"84,370",0.7,0.93,0.85
tt0449059,Little Miss Sunshine,(2006),R,101min,"Comedy,Drama","$8,000,000","$370,998","$59,891,098","$100,523,181",Release Date: 26 January 2007 (Taiwan),"75,944",0,"96,504",0,"100,894","40,632,083",18 Aug 2006,"Comedy, Drama","Jonathan Dayton, Valerie Faris",Michael Arndt,"Abigail Breslin, Greg Kinnear, Paul Dano, Alan Arkin",English,Won 2 Oscars. Another 68 wins & 107 nominations.,USA,Fox Searchlight,"408,324",0.78,0.91,0.8
tt0454848,Inside Man,(2006),R,129min,"Crime,Drama,Mystery","$45,000,000","$28,954,945","$88,513,495","$184,376,254",Release Date: 24 March 2006 (USA),"1,603,225",0,"536,447","183,803","461,319","95,862,759",24 Mar 2006,"Crime, Drama, Mystery, Thriller",Spike Lee,Russell Gewirtz,"Denzel Washington, Clive Owen, Jodie Foster, Christopher Plummer","English, Albanian, Spanish",6 wins & 11 nominations.,USA,Universal Pictures,"313,010",0.76,0.86,0.76
tt0463985,The Fast and the Furious: Tokyo Drift,(2006),PG-13,104min,"Action,Crime,Thriller","$85,000,000","$23,973,840","$62,514,415","$158,468,292",Release Date: 11 August 2006 (Taiwan),"2,073,163",0,"475,179","1,521,334","818,092","95,953,877",16 Jun 2006,"Action, Crime, Thriller",Justin Lin,Chris Morgan,"Lucas Black, Damien Marzette, Trula M. Marcus, Zachery Ty Bryan","English, Japanese, Portuguese",1 win & 4 nominations.,"USA, Germany, Japan",Universal Pictures,"218,351",0.6,0.38,0.45
tt0450259,Blood Diamond,(2006),R,143min,"Adventure,Drama,Thriller","$100,000,000","$8,648,324","$57,377,916","$171,720,398",Release Date: 5 January 2007 (Taiwan),"2,400,000",0,"1,119,267","119,500","558,000","114,342,482",08 Dec 2006,"Adventure, Drama, Thriller",Edward Zwick,"Charles Leavitt (screenplay), Charles Leavitt (story), C. Gaby Mitchell (story)","Leonardo DiCaprio, Djimon Hounsou, Jennifer Connelly, Kagiso Kuypers","English, Mende, Afrikaans",Nominated for 5 Oscars. Another 8 wins & 26 nominations.,"USA, Germany",Warner Bros. Pictures,"461,148",0.8,0.63,0.64
tt0348150,Superman Returns,(2006),PG-13,154min,"Action,Adventure,Sci-Fi","$270,000,000","$52,535,096","$200,081,192","$391,081,192",Release Date: 28 June 2006 (USA),"1,670,689","8,000,000","3,260,358","1,500,000","2,470,000","191,000,000",28 Jun 2006,"Action, Adventure, Sci-Fi",Bryan Singer,"Michael Dougherty (screenplay), Dan Harris (screenplay), Bryan Singer (story), Michael Dougherty (story), Dan Harris (story), Jerry Siegel (characters), Joe Shuster (characters)","Brandon Routh, Kate Bosworth, Kevin Spacey, James Marsden","English, German, French",Nominated for 1 Oscar. Another 12 wins & 40 nominations.,USA,Warner Bros. Pictures,"259,837",0.61,0.75,0.72
tt0317919,Mission: Impossible III,(2006),PG-13,126min,"Action,Adventure,Thriller","$150,000,000","$47,743,273","$134,029,801","$397,850,012",Release Date: 3 May 2006 (Taiwan),"7,499,840","10,161,479","3,962,885","1,983,508","2,643,706","263,820,211",05 May 2006,"Action, Adventure, Thriller",J.J. Abrams,"Alex Kurtzman, Roberto Orci, J.J. Abrams, Bruce Geller (television series)","Tom Cruise, Philip Seymour Hoffman, Ving Rhames, Billy Crudup","English, Italian, Mandarin, Cantonese, German, Czech",7 wins & 14 nominations.,"USA, Germany, China, Italy",Paramount Pictures,"304,861",0.69,0.7,0.66
tt0439815,Slither,(2006),R,95min,"Comedy,Horror,Sci-Fi","$15,000,000","$3,880,270","$7,802,450","$12,834,936",Release Date: 21 April 2006 (Taiwan),"240,250",0,"370,797",0,0,"5,032,486",31 Mar 2006,"Comedy, Horror, Sci-Fi",James Gunn,James Gunn,"Don Thompson, Nathan Fillion, Gregg Henry, Xantha Radley",English,2 wins & 5 nominations.,"Canada, USA",Universal Pictures,"69,438",0.65,0.86,0.69
tt0410297,The Lake House,(2006),PG,99min,"Drama,Fantasy,Romance","$40,000,000","$13,616,196","$52,330,111","$114,830,111",Release Date: 21 July 2006 (Taiwan),"675,455",0,"390,999",0,0,"62,500,000",16 Jun 2006,"Drama, Fantasy, Romance",Alejandro Agresti,"David Auburn (screenplay), Eun-Jeong Kim (motion picture ""Siworae""), Ji-na Yeo (motion picture ""Siworae"")","Keanu Reeves, Sandra Bullock, Christopher Plummer, Ebon Moss-Bachrach",English,2 wins & 2 nominations.,USA,Warner Bros. Pictures,"129,150",0.68,0.36,0.52
tt0462590,Step Up,(2006),PG-13,104min,"Crime,Drama,Music","$12,000,000","$20,659,573","$65,328,121","$114,197,742",Release Date: 11 August 2006 (USA),0,"7,439","313,659",0,0,"48,869,621",11 Aug 2006,"Crime, Drama, Music, Romance",Anne Fletcher,"Duane Adler (screenplay), Melissa Rosenberg (screenplay), Duane Adler (story)","Channing Tatum, Jenna Dewan, Damaine Radcliff, De'Shawn Washington",English,1 win & 3 nominations.,USA,Buena Vista,"104,050",0.66,0.2,0.48
tt0430357,Miami Vice,(2006),R,134min,"Action,Crime,Thriller","$135,000,000","$25,723,815","$63,450,470","$163,794,509",Release Date: 28 July 2006 (USA),"1,108,224","3,763,495","387,526","307,218","511,397","100,344,039",28 Jul 2006,"Action, Crime, Thriller",Michael Mann,"Michael Mann, Anthony Yerkovich (TV series)","Colin Farrell, Jamie Foxx, Li Gong, Naomie Harris","English, Spanish",1 win & 9 nominations.,"USA, Germany, Paraguay, Uruguay",Universal Pictures,"102,957",0.6,0.45,0.65
tt0383574,Pirates of the Caribbean: Dead Man's Chest,(2006),PG-13,151min,"Action,Adventure,Fantasy","$225,000,000","$135,634,554","$423,315,812","$1,066,179,725",Release Date: 6 July 2006 (Taiwan),"4,544,922",0,"4,574,736","2,940,000","2,980,000","642,863,913",07 Jul 2006,"Action, Adventure, Fantasy",Gore Verbinski,"Ted Elliott, Terry Rossio, Ted Elliott (characters), Terry Rossio (characters), Stuart Beattie (characters), Jay Wolpert (characters)","Johnny Depp, Orlando Bloom, Keira Knightley, Jack Davenport","English, Turkish, Greek, Mandarin, French",Won 1 Oscar. Another 42 wins & 53 nominations.,USA,Buena Vista,"611,464",0.73,0.53,0.53
tt0480025,This Is England,(2006),NotRated,101min,"Crime,Drama","£1,500,000","$18,430","$329,379","$8,481,254",Release Date: 27 April 2007 (UK),0,0,0,0,0,"8,151,875",27 Apr 2007,"Crime, Drama",Shane Meadows,Shane Meadows,"Thomas Turgoose, Stephen Graham, Jo Hartley, Andrew Shim",English,Nominated for 1 BAFTA Film Award. Another 13 wins & 15 nominations.,UK,IFC First Take,"109,794",0.77,0.93,0.86
tt0415306,Talladega Nights: The Ballad of Ricky Bobby,(2006),PG-13,108min,"Comedy,Sport","$72,500,000","$47,042,215","$148,213,377","$162,966,177",Release Date: 4 August 2006 (USA),0,0,0,"117,568","144,573","14,752,800",04 Aug 2006,"Comedy, Sport",Adam McKay,"Will Ferrell, Adam McKay","Will Ferrell, John C. Reilly, Sacha Baron Cohen, Gary Cole","English, French",8 wins & 9 nominations.,USA,Sony Pictures Releasing,"153,407",0.66,0.71,0.66
tt0454841,The Hills Have Eyes,(2006),R,107min,"Horror,Thriller","$15,000,000","$15,708,512","$41,778,863","$69,623,713",Release Date: 10 March 2006 (USA),"324,894",0,"173,700","246,287","213,148","27,844,850",10 Mar 2006,"Horror, Thriller",Alexandre Aja,"Wes Craven (based upon his film), Alexandre Aja (screenplay), Grégory Levasseur (screenplay)","Maxime Giffard, Michael Bailey Smith, Tom Bower, Ted Levine",English,2 wins & 7 nominations.,"USA, France, Romania",Fox Searchlight Pictures,"148,084",0.64,0.51,0.52
tt0453467,Deja Vu,(2006),PG-13,126min,"Action,Crime,Sci-Fi","$75,000,000","$20,574,802","$64,038,616","$180,557,550",Release Date: 2 December 2006 (Taiwan),"884,072","3,800,000","544,497",0,0,"116,518,934",22 Nov 2006,"Action, Crime, Sci-Fi, Thriller",Tony Scott,"Bill Marsilii, Terry Rossio","Denzel Washington, Paula Patton, Val Kilmer, Jim Caviezel",English,1 win & 5 nominations.,"USA, UK",Buena Vista,"275,762",0.71,0.55,0.59
tt0384537,Silent Hill,(2006),R,125min,Horror,"$50,000,000","$20,152,598","$46,982,632","$97,607,453",Release Date: 28 April 2006 (Taiwan),"909,554",0,"8,094,560",0,0,"50,624,821",21 Apr 2006,Horror,Christophe Gans,Roger Avary,"Radha Mitchell, Sean Bean, Laurie Holden, Deborah Kara Unger",English,8 nominations.,"Canada, France, Japan, USA",Sony Pictures,"202,164",0.66,0.31,0.31
tt0396171,Perfume: The Story of a Murderer,(2006),R,147min,"Crime,Drama","$60,000,000","$37,079","$2,223,293","$135,043,247",Release Date: 8 December 2006 (Taiwan),"987,670",0,"447,714","47,464",0,"132,819,954",05 Jan 2007,"Crime, Drama",Tom Tykwer,"Andrew Birkin (screenplay), Bernd Eichinger (screenplay), Tom Tykwer (screenplay), Patrick Süskind (novel)","Ben Whishaw, Francesc Albiol, Gonzalo Cunill, Roger Salvany",English,15 wins & 18 nominations.,"Germany, France, Spain, USA",Dreamworks,"218,791",0.75,0.58,0.56
tt0414982,Final Destination 3,(2006),R,93min,Horror,"$25,000,000","$20,125,000","$54,098,051","$117,719,158",Release Date: 24 February 2006 (Taiwan),"3,193,063",0,"721,408","700,667","781,015","63,621,107",10 Feb 2006,"Horror, Thriller",James Wong,"Glen Morgan, James Wong, Jeffrey Reddick (characters)","Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche, Alexz Johnson",English,6 nominations.,"USA, Germany",New Line Cinema,"119,702",0.58,0.43,0.41
tt0479143,Rocky Balboa,(2006),PG,102min,"Drama,Sport","$24,000,000","$12,158,168","$70,270,943","$155,721,132",Release Date: 12 January 2007 (Taiwan),"338,516",0,"412,456","75,623","163,107","85,450,189",20 Dec 2006,"Drama, Sport",Sylvester Stallone,"Sylvester Stallone, Sylvester Stallone (characters)","Sylvester Stallone, Burt Young, Antonio Tarver, Geraldine Hughes","English, Spanish",3 nominations.,USA,MGM,"189,652",0.72,0.77,0.63
tt0389860,Click,(2006),PG-13,107min,"Comedy,Drama,Fantasy","$82,500,000","$40,011,365","$137,355,633","$237,681,299",Release Date: 23 June 2006 (USA),"3,960,021","1,409,498","849,851","729,386","1,208,200","100,325,666",23 Jun 2006,"Comedy, Drama, Fantasy, Romance",Frank Coraci,"Steve Koren, Mark O'Keefe","Adam Sandler, Kate Beckinsale, Christopher Walken, David Hasselhoff","English, Portuguese, Japanese",Nominated for 1 Oscar. Another 3 wins & 11 nominations.,USA,Sony Pictures Releasing,"282,437",0.64,0.33,0.45
tt0460740,Cashback,(2006),R,102min,"Comedy,Drama,Romance",,"$14,878","$25,343","$2,294,291",Release Date: 9 May 2008 (UK),0,0,"148,350",0,"28,479","2,268,948",09 May 2008,"Comedy, Drama, Romance",Sean Ellis,Sean Ellis,"Michelle Ryan, Sean Biggerstaff, Erica Ellis, Jay Bowen","English, Spanish",3 wins.,UK,Magnolia Pictures,"79,503",0.72,0.48,0.54
tt0477347,Night at the Museum,(2006),PG,108min,"Adventure,Comedy,Family","$110,000,000","$30,433,781","$250,863,268","$574,480,841",Release Date: 22 December 2006 (USA),"6,648,485","8,319,134","4,895,815","2,126,384","2,662,808","323,617,573",22 Dec 2006,"Adventure, Comedy, Family, Fantasy",Shawn Levy,"Robert Ben Garant (screenplay), Thomas Lennon (screenplay), Robert Ben Garant (screen story), Thomas Lennon (screen story), Milan Trenc (book)","Ben Stiller, Carla Gugino, Dick Van Dyke, Mickey Rooney","English, Italian, Hebrew",2 wins & 8 nominations.,"USA, UK",20th Century Fox,"285,467",0.64,0.43,0.48
tt0449467,Babel,(I),R,143min,Drama,"$25,000,000","$389,351","$34,302,837","$135,330,182",Release Date: 10 November 2006 (USA),"367,116","1,810,727","481,999",0,0,"101,027,345",10 Nov 2006,Drama,Alejandro G. Iñárritu,"Guillermo Arriaga, Guillermo Arriaga (idea), Alejandro G. Iñárritu (idea)","Brad Pitt, Cate Blanchett, Mohamed Akhzam, Peter Wight","English, Arabic, Spanish, Japanese, Berber languages, French, Russian, Japanese Sign Language",Won 1 Oscar. Another 41 wins & 134 nominations.,"France, USA, Mexico",Paramount Classics,"272,614",0.75,0.69,0.69
tt0429591,Aquamarine,(2006),PG,104min,"Comedy,Family,Fantasy","$12,000,000","$7,482,669","$18,597,342","$23,006,849",Also Known As: Mi amiga la sirena,0,0,0,0,"135,403","4,409,507",03 Mar 2006,"Comedy, Family, Fantasy, Romance",Elizabeth Allen Rosenbaum,"John Quaintance (screenplay), Jessica Bendinger (screenplay), Alice Hoffman (novel)","Emma Roberts, JoJo, Sara Paxton, Jake McDorman",English,1 win & 5 nominations.,USA,20th Century Fox,"35,401",0.54,0.51,0.51
tt0414993,The Fountain,(2006),PG-13,96min,"Drama,Sci-Fi","$35,000,000","$3,768,702","$10,144,010","$15,978,422",Release Date: 24 November 2006 (Taiwan),"172,170",0,0,0,"32,538","5,834,412",22 Nov 2006,"Drama, Sci-Fi",Darren Aronofsky,"Darren Aronofsky (screenplay), Darren Aronofsky (story), Ari Handel (story)","Hugh Jackman, Rachel Weisz, Ellen Burstyn, Mark Margolis","English, Maya",Nominated for 1 Golden Globe. Another 9 wins & 34 nominations.,"Canada, USA",Warner Bros. Pictures,"216,189",0.73,0.52,0.51
tt0456554,Grandma's Boy,(2006),R,94min,Comedy,,"$3,009,341","$6,090,172","$6,566,277",Also Known As: A nagyi szeme fénye,0,0,0,0,"8,662","476,105",06 Jan 2006,Comedy,Nicholaus Goossen,"Barry Wernick, Allen Covert, Nick Swardson","Linda Cardellini, Allen Covert, Peter Dante, Shirley Jones",English,1 nomination.,USA,20th Century Fox,"73,730",0.7,0.16,0.33
tt0455967,John Tucker Must Die,(2006),PG-13,89min,"Comedy,Romance","$18,000,000","$14,276,534","$41,011,711","$68,824,526",Also Known As: John Tucker doit mourir,"179,896",0,0,"202,182","429,189","27,812,815",28 Jul 2006,"Comedy, Romance",Betty Thomas,Jeff Lowell,"Jesse Metcalfe, Brittany Snow, Ashanti, Sophia Bush","English, Japanese",2 wins & 2 nominations.,"USA, Canada",20th Century Fox,"75,389",0.58,0.28,0.41
tt0430912,Basic Instinct 2,(2006),R,114min,"Drama,Mystery,Thriller","$70,000,000","$3,201,420","$5,971,336","$38,629,478",Release Date: 7 April 2006 (Taiwan),"356,899",0,"455,345",0,0,"32,658,142",31 Mar 2006,"Drama, Mystery, Thriller",Michael Caton-Jones,"Leora Barish, Henry Bean, Joe Eszterhas (characters)","Stan Collymore, Sharon Stone, Neil Maskell, David Thewlis",English,8 wins & 6 nominations.,"UK, Germany, Spain, USA",Sony Pictures,"35,074",0.43,0.07,0.26
tt0422720,Marie Antoinette,(2006),PG-13,123min,"Biography,Drama,History","$40,000,000","$5,361,050","$15,962,471","$60,917,189",Release Date: 24 May 2006 (France),"46,030",0,"135,570",0,0,"44,954,718",20 Oct 2006,"Biography, Drama, History, Romance",Sofia Coppola,Sofia Coppola,"Kirsten Dunst, Jason Schwartzman, Judy Davis, Rip Torn","English, Latin, French",Won 1 Oscar. Another 18 wins & 23 nominations.,"USA, France, Japan",Sony Pictures,"92,597",0.64,0.56,0.65
tt0479884,Crank,(2006),R,88min,"Action,Crime,Thriller","$12,000,000","$10,457,367","$27,838,408","$42,931,041",Release Date: 8 December 2006 (Taiwan),"78,020",0,0,0,0,"15,092,633",01 Sep 2006,"Action, Crime, Thriller","Mark Neveldine, Brian Taylor","Mark Neveldine, Brian Taylor","Jason Statham, Amy Smart, Jose Pablo Cantillo, Efren Ramirez","English, Spanish, Korean",2 wins & 2 nominations.,USA,Lionsgate,"221,226",0.7,0.61,0.57
tt0405296,A Scanner Darkly,(2006),R,100min,"Animation,Crime,Drama","$8,700,000","$391,672","$5,501,616","$7,659,918",Release Date: 16 September 2006 (Taiwan),"20,088",0,0,0,0,"2,158,302",28 Jul 2006,"Animation, Crime, Drama, Mystery, Sci-Fi, Thriller",Richard Linklater,"Philip K. Dick (novel), Richard Linklater (screenplay)","Rory Cochrane, Robert Downey Jr., Mitch Baker, Keanu Reeves",English,4 wins & 19 nominations.,USA,Warner Independent Pictures,"99,866",0.71,0.67,0.73
tt0449010,Eragon,(2006),PG,104min,"Action,Adventure,Family","$100,000,000","$23,239,907","$75,030,163","$249,488,115",Release Date: 14 December 2006 (Hungary),"1,457,634","4,423,282","917,571","1,391,301","1,154,037","174,457,952",15 Dec 2006,"Action, Adventure, Family, Fantasy",Stefen Fangmeier,"Peter Buchman (screenplay), Christopher Paolini (novel)","Ed Speleers, Jeremy Irons, Sienna Guillory, Robert Carlyle",English,1 win & 6 nominations.,"USA, UK, Hungary",N/A,"117,205",0.51,,0.38
