id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt0433362,Daybreakers,(2009),R,98min,"Action,Fantasy,Horror","$20,000,000","$15,146,692","$30,101,577","$51,417,188",Also Known As: Vampiros del día,"94,038",0,"179,975","284,461","430,741","21,315,611",08 Jan 2010,"Action, Fantasy, Horror, Sci-Fi, Thriller","Michael Spierig, Peter Spierig","Michael Spierig, Peter Spierig","Harriet Minto-Day, Jay Laga'aia, Damien Garvey, Sahaj Dumpleton",English,3 wins & 6 nominations.,"Australia, USA",Lionsgate,"116,473",0.65,0.67,0.57
tt0472033,9,(I),PG-13,79min,"Animation,Action,Adventure","$30,000,000","$10,740,446","$31,749,894","$48,428,063",Release Date: 19 March 2010 (Taiwan),"9,924",0,"114,126","16,109","220,919","16,678,169",09 Sep 2009,"Animation, Action, Adventure, Sci-Fi",Shane Acker,"Pamela Pettler (screenplay by), Shane Acker (story by)","Christopher Plummer, Martin Landau, John C. Reilly, Crispin Glover",English,9 nominations.,USA,Focus Features,"125,555",0.71,0.57,0.6
tt1220198,The Fourth Kind,(2009),PG-13,98min,"Mystery,Sci-Fi,Thriller","$10,000,000","$12,231,160","$25,486,040","$47,719,794",Release Date: 27 November 2009 (Taiwan),"72,694",0,0,"117,122","158,276","22,233,754",06 Nov 2009,"Mystery, Sci-Fi, Thriller",Olatunde Osunsanmi,"Olatunde Osunsanmi (screenplay), Olatunde Osunsanmi (story), Terry Robbins (story)","Milla Jovovich, Will Patton, Hakeem Kae-Kazim, Corey Johnson","English, Aboriginal",1 nomination.,"USA, UK",Universal Pictures,"69,844",0.59,0.18,0.34
tt1172233,Whip It,(2009),PG-13,111min,"Drama,Sport","$15,000,000","$4,650,812","$13,043,363","$16,633,035",Release Date: 22 January 2010 (Taiwan),"7,175",0,"16,460",0,"98,627","3,589,672",02 Oct 2009,"Drama, Sport",Drew Barrymore,"Shauna Cross (screenplay), Shauna Cross (novel)","Sarah Habel, Shannon Eagen, Edward Austin Kelly, Mary Callaghan Lynch",English,8 nominations.,USA,Fox Searchlight Pictures,"61,051",0.69,0.84,0.68
tt1314228,Did You Hear About the Morgans?,(2009),PG-13,103min,"Comedy,Drama,Romance","$58,000,000","$6,616,571","$29,580,087","$85,280,250",Release Date: 12 March 2010 (Taiwan),"184,825",0,0,"185,780","335,197","55,700,163",18 Dec 2009,"Comedy, Drama, Romance",Marc Lawrence,Marc Lawrence,"Hugh Grant, Sarah Jessica Parker, Natalia Klimas, Vincenzo Amato","English, Ukrainian, French, Italian, Spanish",1 nomination.,USA,Sony Pictures/Columbia,"34,736",0.48,0.12,0.27
tt0901476,Bride Wars,(2009),PG,89min,"Comedy,Romance","$30,000,000","$21,058,173","$58,715,510","$115,154,152",Also Known As: Guerra de novias,"1,186,291",0,"638,452","398,728","787,122","56,438,642",09 Jan 2009,"Comedy, Romance",Gary Winick,"Greg DePaul (screenplay), Casey Wilson (screenplay), June Diane Raphael (screenplay), Greg DePaul (story)","Kate Hudson, Anne Hathaway, Bryan Greenberg, Chris Pratt",English,1 win & 8 nominations.,USA,20th Century Fox,"93,990",0.55,0.1,0.24
tt0815245,The Uninvited,(2009),PG-13,87min,"Drama,Horror,Mystery",,"$10,325,824","$28,596,818","$41,624,046",Release Date: 27 March 2009 (Taiwan),0,0,0,"276,684","257,631","13,027,228",30 Jan 2009,"Drama, Horror, Mystery, Thriller","Charles Guard, Thomas Guard","Craig Rosenberg (screenplay), Doug Miro (screenplay), Carlo Bernard (screenplay), Jee-woon Kim (motion picture ""Changhwa,  Hongryon"")","Emily Browning, Arielle Kebbel, David Strathairn, Elizabeth Banks",English,2 nominations.,"USA, Canada, Germany",DreamWorks/Paramount Studios,"71,361",0.64,0.31,0.43
tt1057500,Invictus,(2009),PG-13,134min,"Biography,Drama,History","$60,000,000","$8,611,147","$37,491,364","$122,426,792",Release Date: 15 January 2010 (Taiwan),"146,643",0,"170,814","25,220","237,086","84,935,428",11 Dec 2009,"Biography, Drama, History, Sport",Clint Eastwood,"Anthony Peckham (screenplay), John Carlin (book)","Morgan Freeman, Matt Damon, Tony Kgoroge, Patrick Mofokeng","English, Afrikaans, Maori, Zulu, Xhosa, Southern Sotho",Nominated for 2 Oscars. Another 10 wins & 33 nominations.,USA,Warner Bros. Pictures,"140,499",0.73,0.76,0.74
tt1258197,Exam,(2009),NotRated,101min,"Horror,Mystery,Thriller",,,,"$302,937",Release Date: 17 June 2010 (Hong Kong),0,0,"153,564",0,0,"302,937",17 Jun 2010,"Horror, Mystery, Thriller",Stuart Hazeldine,"Stuart Hazeldine, Simon Garrity (story), Stuart Hazeldine (story)","Adar Beck, Gemma Chan, Nathalie Cox, John Lloyd Fillingham","English, French, Cantonese",Nominated for 1 BAFTA Film Award. Another 2 wins & 1 nomination.,UK,Bedlam Productions,"94,407",0.69,0.63,
tt0452694,The Time Traveler's Wife,(2009),PG-13,107min,"Drama,Fantasy,Romance","$39,000,000","$18,623,171","$63,414,846","$101,344,412",Release Date: 26 August 2009 (Taiwan),"442,996",0,"620,066","209,263","495,208","37,929,566",14 Aug 2009,"Drama, Fantasy, Romance, Sci-Fi",Robert Schwentke,"Bruce Joel Rubin (screenplay), Audrey Niffenegger (novel)","Michelle Nolden, Alex Ferris, Arliss Howard, Eric Bana",English,1 win & 5 nominations.,USA,Warner Bros. Pictures,"132,528",0.71,0.39,0.47
tt1103982,The Girlfriend Experience,(2009),R,77min,Drama,"$1,700,000","$162,965","$695,840","$1,007,962",Release Date: 4 May 2012 (Taiwan),0,0,0,0,0,"312,122",08 Jul 2009,Drama,Steven Soderbergh,"David Levien, Brian Koppelman","Sasha Grey, Chris Santos, Philip Eytan, Colby Trane","English, French",1 nomination.,USA,Magnolia Pictures,"15,113",0.55,0.66,0.66
tt0762073,Thirst,(2009),R,135min,"Drama,Horror,Romance","$5,000,000","$55,889","$318,574","$13,085,023",Release Date: 30 April 2009 (South Korea),0,0,"168,260",0,"56,588","12,766,449",30 Apr 2009,"Drama, Horror, Romance",Chan-wook Park,"Émile Zola (inspired by ""Thérèse Raquin""), Chan-wook Park (screenplay by), Seo-kyeong Jeong (screenplay by)","Kang-ho Song, Hee-jin Choi, Dong-soo Seo, Hwa-ryong Lee","Korean, English, French",12 wins & 18 nominations.,"South Korea, USA",Focus Features,"37,525",0.72,0.81,0.73
tt0844479,The Collector,(I),R,90min,"Horror,Thriller","$6,000,000","$3,576,296","$7,712,114","$9,444,018",Also Known As: Colectionarul groazei,0,0,0,"57,361",0,"1,731,904",31 Jul 2009,"Horror, Thriller",Marcus Dunstan,"Patrick Melton (screenplay), Marcus Dunstan (screenplay), Patrick Melton (earlier screenplay), Marcus Dunstan (earlier screenplay)","William Prael, Diane Ayala Goldner, Juan Fernández, Josh Stewart",English,N/A,USA,Freestyle Releasing,"52,415",0.64,0.29,0.29
tt1216487,The Girl Who Played with Fire,(2009),R,129min,"Crime,Drama,Mystery","€4,000,000","$904,998","$7,638,241","$73,275,995",Release Date: 17 September 2010 (Taiwan),"42,030",0,"46,780",0,"63,514","65,637,754",27 Aug 2010,"Crime, Drama, Mystery, Thriller",Daniel Alfredson,"Jonas Frykberg (screenplay), Stieg Larsson (novel)","Michael Nyqvist, Noomi Rapace, Lena Endre, Peter Andersson","Swedish, Italian, English, French",1 win & 4 nominations.,"Sweden, Denmark, Germany",Music Box Films,"84,977",0.72,0.7,0.66
tt0976238,Old Dogs,(I),PG,88min,"Comedy,Family","$35,000,000","$16,894,511","$49,492,060","$96,753,696",Release Date: 22 January 2010 (Taiwan),"385,225",0,"191,837","564,936","333,129","47,261,636",25 Nov 2009,"Comedy, Family",Walt Becker,"David Diamond, David Weissman","John Travolta, Robin Williams, Kelly Preston, Conner Rayburn","English, Ukrainian",5 nominations.,USA,Walt Disney Pictures,"34,438",0.54,0.05,0.19
tt1343097,The Girl Who Kicked the Hornet's Nest,(2009),R,147min,"Crime,Drama,Thriller","€4,000,000","$881,737","$5,190,196","$43,529,717",Release Date: 18 February 2011 (Taiwan),0,0,"55,657",0,"28,636","38,339,521",12 Nov 2010,"Crime, Drama, Thriller",Daniel Alfredson,"Stieg Larsson (novel), Ulf Ryberg (screenplay)","Michael Nyqvist, Noomi Rapace, Lena Endre, Annika Hallin",Swedish,1 win & 3 nominations.,"Sweden, Denmark, Germany",Music Box Films,"62,907",0.73,0.54,0.6
tt1198138,Obsessed,(2009),PG-13,108min,"Crime,Drama,Horror","$20,000,000","$28,612,730","$68,261,644","$73,830,340",Release Date: 24 April 2009 (USA),0,0,0,"248,926","277,785","5,568,696",24 Apr 2009,"Drama, Romance, Thriller",Steve Shill,David Loughery,"Idris Elba, Beyoncé, Ali Larter, Jerry O'Connell",English,4 wins & 8 nominations.,USA,Sony/Screen Gems,"26,959",0.49,0.19,0.25
tt1121931,Crank: High Voltage,(2009),R,96min,"Action,Crime,Thriller","$20,000,000","$6,963,565","$13,684,249","$34,561,792",Release Date: 17 April 2009 (Taiwan),"314,718",0,0,0,"60,707","20,877,543",17 Apr 2009,"Action, Crime, Thriller","Mark Neveldine, Brian Taylor","Mark Neveldine, Brian Taylor","Jason Statham, Amy Smart, Dwight Yoakam, Efren Ramirez",English,1 win & 2 nominations.,USA,Lionsgate,"131,064",0.62,0.64,0.41
tt0978762,Mary and Max,(2009),NotRated,92min,"Animation,Comedy,Drama","$8,240,000",,,"$1,725,381",Release Date: 7 January 2011 (Taiwan),"13,296",0,0,0,"14,064","1,725,381",09 Apr 2009,"Animation, Comedy, Drama",Adam Elliot,Adam Elliot,"Toni Collette, Philip Seymour Hoffman, Barry Humphries, Eric Bana","English, Yiddish",4 wins & 9 nominations.,Australia,IFC Films,"150,664",0.81,0.95,
tt0986263,Surrogates,(2009),PG-13,89min,"Action,Sci-Fi,Thriller","$80,000,000","$14,902,692","$38,577,772","$122,444,772",Release Date: 24 September 2009 (Taiwan),"690,081",0,"1,158,244","1,265,864","921,486","83,867,000",25 Sep 2009,"Action, Sci-Fi, Thriller",Jonathan Mostow,"Michael Ferris (screenplay), John Brancato (screenplay), Robert Venditti (graphic novel), Brett Weldele (graphic novel)","Bruce Willis, Radha Mitchell, Rosamund Pike, Boris Kodjoe",English,N/A,USA,Touchstone Pictures,"163,010",0.63,0.37,0.45
tt0489049,Fanboys,(2009),PG-13,90min,"Adventure,Comedy,Drama","$3,900,000","$171,533","$688,529","$960,828",Release Date: 13 February 2009 (Iceland),0,0,0,0,"36,991","272,299",13 Feb 2009,"Adventure, Comedy, Drama",Kyle Newman,"Ernest Cline (screenplay), Adam F. Goldberg (screenplay), Ernest Cline (story), Dan Pulick (story)","Sam Huntington, Chris Marquette, Dan Fogler, Jay Baruchel",English,N/A,USA,The Weinstein Co.,"54,122",0.66,0.31,0.45
tt0473705,State of Play,(2009),PG-13,127min,"Crime,Drama,Mystery",,"$14,071,280","$37,017,955","$87,812,371",Release Date: 17 April 2009 (USA),0,0,0,"103,730","231,543","50,794,416",17 Apr 2009,"Crime, Drama, Mystery, Thriller",Kevin Macdonald,"Matthew Michael Carnahan (screenplay), Tony Gilroy (screenplay), Billy Ray (screenplay), Paul Abbott (television series)","Russell Crowe, Ben Affleck, Rachel McAdams, Helen Mirren","English, Cantonese",2 wins & 4 nominations.,"USA, UK, France",Universal Pictures,"126,760",0.71,0.84,0.64
tt1311067,Halloween II,(2009),R,105min,Horror,"$15,000,000","$16,349,565","$33,392,973","$39,421,467",Release Date: 23 October 2009 (Taiwan),"82,909",0,0,0,"196,960","6,028,494",28 Aug 2009,Horror,Rob Zombie,Rob Zombie,"Sheri Moon Zombie, Chase Wright Vanek, Scout Taylor-Compton, Brad Dourif",English,1 win & 1 nomination.,USA,The Weinstein Company,"44,420",0.49,0.21,0.35
tt1235124,Dorian Gray,(2009),R,112min,"Drama,Fantasy,Thriller",,,,"$22,410,097",Release Date: 9 September 2009 (UK),0,0,0,0,0,"22,410,097",09 Sep 2009,"Drama, Fantasy, Thriller",Oliver Parker,"Toby Finlay, Oscar Wilde (novel)","Ben Barnes, John Hollingworth, Cato Sandford, Pip Torrens",English,1 nomination.,UK,Alliance Films,"57,655",0.63,0.45,
tt1151410,Tanner Hall,(2009),R,96min,"Drama,Romance","$3,000,000","$2,803","$5,073","$5,073",Release Date: 15 January 2015 (Sweden),0,0,0,0,0,0,15 Jan 2015,"Drama, Romance","Francesca Gregorini, Tatiana von Fürstenberg","Tatiana von Fürstenberg, Francesca Gregorini","Rooney Mara, Georgia King, Brie Larson, Amy Ferguson",English,2 wins.,USA,Anchor Bay Films,"3,012",0.58,0.16,0.4
tt1111422,The Taking of Pelham 123,(2009),R,106min,"Action,Crime,Thriller","$100,000,000","$23,373,102","$65,452,312","$150,166,126",Release Date: 12 June 2009 (Taiwan),"792,231",0,"585,055","506,088","609,252","84,713,814",12 Jun 2009,"Action, Crime, Thriller",Tony Scott,"Brian Helgeland (screenplay), John Godey (novel)","Denzel Washington, John Travolta, Luis Guzmán, Victor Gojcaj","English, Ukrainian",1 win & 7 nominations.,"USA, UK",Sony/Columbia Pictures,"172,867",0.64,0.51,0.55
tt0386117,Where the Wild Things Are,(2009),PG,101min,"Adventure,Drama,Family","$100,000,000","$32,695,407","$77,233,467","$100,086,793",Release Date: 16 October 2009 (USA),0,0,0,0,0,"22,853,326",16 Oct 2009,"Adventure, Drama, Family, Fantasy",Spike Jonze,"Spike Jonze (screenplay), Dave Eggers (screenplay), Maurice Sendak (book)","Max Records, Pepita Emmerichs, Max Pfeifer, Madeleine Greaves",English,Nominated for 1 Golden Globe. Another 7 wins & 53 nominations.,"Germany, Australia, USA",Warner Bros. Pictures,"96,325",0.68,0.73,0.71
tt1075417,Race to Witch Mountain,(2009),PG,98min,"Action,Adventure,Family","$65,000,000","$24,402,214","$67,172,594","$106,387,141",Release Date: 13 March 2009 (USA),"117,383",0,"389,057","1,225,954","850,039","39,214,547",13 Mar 2009,"Action, Adventure, Family, Fantasy, Sci-Fi, Thriller",Andy Fickman,"Matt Lopez (screenplay), Mark Bomback (screenplay), Matt Lopez (screen story), Alexander Key (book)","Dwayne Johnson, AnnaSophia Robb, Alexander Ludwig, Carla Gugino",English,1 nomination.,USA,Walt Disney Pictures,"50,934",0.57,0.42,0.52
tt1130080,The Informant!,(2009),R,108min,"Biography,Comedy,Crime","$22,000,000","$10,464,314","$33,316,821","$41,771,168",Release Date: 18 September 2009 (USA),"39,179",0,"81,520",0,"177,350","8,454,347",18 Sep 2009,"Biography, Comedy, Crime, Drama",Steven Soderbergh,"Scott Z. Burns (screenplay), Kurt Eichenwald (book)","Matt Damon, Lucas McHugh Carroll, Eddie Jemison, Rusty Schwimmer","English, German",Nominated for 2 Golden Globes. Another 1 win & 18 nominations.,USA,Warner Bros. Pictures,"59,973",0.65,0.8,0.66
tt0450405,Cirque du Freak: The Vampire's Assistant,(2009),PG-13,109min,"Action,Adventure,Fantasy","$40,000,000","$6,293,205","$13,869,515","$39,232,113",Release Date: 23 October 2009 (USA),0,0,0,"4,041,235","326,215","25,362,598",23 Oct 2009,"Action, Adventure, Fantasy, Thriller",Paul Weitz,"Paul Weitz (screenplay), Brian Helgeland (screenplay), Darren Shan (series of books)","John C. Reilly, Josh Hutcherson, Chris Massoglia, Jessica Carlson","English, Spanish, French",1 win.,USA,Universal Pictures,"40,414",0.59,0.38,0.43
tt0821642,The Soloist,(2009),PG-13,117min,"Biography,Drama,Music","$60,000,000","$9,716,458","$31,720,158","$38,332,994",Release Date: 24 April 2009 (USA),0,0,0,0,0,"6,612,836",24 Apr 2009,"Biography, Drama, Music",Joe Wright,"Susannah Grant (screenplay), Steve Lopez (book)","Jamie Foxx, Robert Downey Jr., Catherine Keener, Tom Hollander",English,1 win & 3 nominations.,"UK, France, USA",Dreamworks/Paramount,"48,622",0.67,0.57,0.61
tt1114677,Hannah Montana: The Movie,(2009),G,102min,"Comedy,Drama,Family","$30,000,000","$32,324,487","$79,576,189","$155,545,279",Release Date: 10 April 2009 (USA),0,0,"89,552","277,881","322,082","75,969,090",10 Apr 2009,"Comedy, Drama, Family, Music, Romance",Peter Chelsom,"Dan Berendsen, Michael Poryes (characters), Rich Correll (characters), Barry O'Brien (characters)","Miley Cyrus, Billy Ray Cyrus, Emily Osment, Jason Earles",English,6 wins & 10 nominations.,USA,Walt Disney Pictures,"36,769",0.44,0.43,0.47
tt0436339,G-Force,(2009),PG,88min,"Animation,Action,Adventure","$150,000,000","$31,706,934","$119,436,770","$292,817,841",Release Date: 21 August 2009 (Taiwan),"261,298",0,"1,262,002","1,540,260","1,411,278","173,381,071",24 Jul 2009,"Animation, Action, Adventure, Comedy, Family, Fantasy, Sci-Fi",Hoyt Yeatman,"Cormac Wibberley (screenplay), Marianne Wibberley (screenplay), Hoyt Yeatman (story), David P.I. James (story)","Bill Nighy, Will Arnett, Zach Galifianakis, Kelli Garner",English,1 win & 1 nomination.,USA,Walt Disney Pictures,"39,016",0.51,0.22,0.41
tt0970452,Solomon Kane,(2009),R,104min,"Action,Adventure,Fantasy","$45,000,000",,,"$19,636,124",Release Date: 25 June 2010 (Taiwan),"67,298",0,0,"618,081","122,700","19,636,124",24 Aug 2012,"Action, Adventure, Fantasy",M.J. Bassett,"M.J. Bassett, Robert E. Howard (based on the character created by)","James Purefoy, Mark O'Neal, Robert Orr, Richard Ryan","English, Arabic",1 win & 1 nomination.,"Czech Republic, UK, France",Radius-TWC,"65,830",0.61,0.66,0.48
tt1080016,Ice Age: Dawn of the Dinosaurs,(2009),PG,94min,"Animation,Adventure,Comedy","$90,000,000","$41,690,382","$196,573,705","$886,686,817",Release Date: 1 July 2009 (Taiwan),"2,059,262",0,"4,191,440","2,425,992","2,730,040","690,113,112",01 Jul 2009,"Animation, Adventure, Comedy, Family","Carlos Saldanha, Mike Thurmeier(co-director)","Peter Ackerman (screenplay), Michael Berg (screenplay), Yoni Brenner (screenplay), Jason Carter Eaton (story), Mike Reiss (screenplay)","Eunice Cho, Karen Disher, Harrison Fahn, Maile Flanagan",English,3 wins & 13 nominations.,USA,20th Century Fox/Emerging Pictures,"202,971",0.7,0.46,0.5
tt1058017,The Invention of Lying,(2009),PG-13,100min,"Comedy,Fantasy,Romance","$18,500,000","$7,027,472","$18,451,251","$32,406,507",Release Date: 2 October 2009 (USA),0,0,0,0,0,"13,955,256",02 Oct 2009,"Comedy, Fantasy, Romance","Ricky Gervais, Matthew Robinson","Ricky Gervais, Matthew Robinson","Ricky Gervais, Jennifer Garner, Jonah Hill, Louis C.K.",English,1 nomination.,USA,Warner Bros. Pictures,"107,156",0.64,0.56,0.58
tt1114740,Paul Blart: Mall Cop,(2009),PG,91min,"Action,Comedy,Crime","$26,000,000","$31,832,636","$146,336,178","$183,293,131",Release Date: 16 January 2009 (USA),0,0,0,"485,757","569,938","36,956,953",16 Jan 2009,"Action, Comedy, Crime, Family",Steve Carr,"Kevin James, Nick Bakay","Kevin James, Keir O'Donnell, Jayma Mays, Raini Rodriguez",English,1 win & 3 nominations.,USA,Sony Pictures/Columbia Pictures,"95,029",0.52,0.32,0.39
tt1232783,Sorority Row,(2009),R,101min,"Horror,Mystery","$12,500,000","$5,059,802","$11,965,282","$27,206,120",Release Date: 25 September 2009 (Taiwan),"54,324",0,"140,660","423,157","146,873","15,240,838",11 Sep 2009,"Horror, Mystery",Stewart Hendler,"Josh Stolberg (screenplay), Pete Goldfinger (screenplay), Mark Rosman (screenplay ""Seven Sisters"")","Teri Andrez, Adam Barrie, Megan Wolfley, Robert Belushi",English,2 nominations.,USA,Summit Entertainment,"26,994",0.52,0.24,0.24
tt1263670,Crazy Heart,(2009),R,112min,"Drama,Music,Romance","$7,000,000","$82,664","$39,464,306","$47,405,566",Release Date: 5 February 2010 (USA),0,0,"39,326",0,"26,679","7,941,260",05 Feb 2010,"Drama, Music, Romance",Scott Cooper,"Scott Cooper, Thomas Cobb (novel)","Jeff Bridges, James Keane, Anna Felix, Paul Herman","English, Spanish",Won 2 Oscars. Another 36 wins & 29 nominations.,USA,Fox Searchlight Pictures,"79,066",0.73,0.9,0.83
tt1078588,My Sister's Keeper,(2009),PG-13,109min,"Drama,Family","$30,000,000","$12,442,212","$49,200,230","$95,714,875",Release Date: 14 August 2009 (Taiwan),"264,741",0,"176,650",0,"543,789","46,514,645",26 Jun 2009,"Drama, Family",Nick Cassavetes,"Jeremy Leven (screenplay), Nick Cassavetes (screenplay), Jodi Picoult (novel)","Abigail Breslin, Walter Raney, Sofia Vassilieva, Cameron Diaz",English,4 wins & 3 nominations.,USA,Warner Bros. Pictures,"84,624",0.74,0.48,0.51
tt1093908,Confessions of a Shopaholic,(2009),PG,104min,"Comedy,Family,Romance",,"$15,066,360","$44,277,350","$108,333,222",Release Date: 27 February 2009 (Taiwan),"828,714",0,"575,503","427,156","938,315","64,055,872",13 Feb 2009,"Comedy, Family, Romance",P.J. Hogan,"Tracey Jackson (screenplay), Tim Firth (screenplay), Kayla Alpert (screenplay), Sophie Kinsella (books)","Isla Fisher, Hugh Dancy, Krysten Ritter, Joan Cusack","English, Finnish, Spanish, French",1 win & 3 nominations.,USA,Walt Disney Studios,"70,592",0.59,0.25,0.38
tt1186830,Agora,(2009),R,127min,"Adventure,Biography,Drama","$70,000,000","$33,262","$619,423","$46,649,502",Release Date: 9 October 2009 (Spain),"10,764",0,"90,461",0,"44,258","46,030,079",09 Oct 2009,"Adventure, Biography, Drama, History, Romance",Alejandro Amenábar,"Alejandro Amenábar, Mateo Gil","Rachel Weisz, Max Minghella, Oscar Isaac, Ashraf Barhom",English,11 wins & 14 nominations.,"Spain, Malta, Bulgaria",Newmarket Films,"61,396",0.72,0.53,0.55
tt1149362,The White Ribbon,(2009),R,144min,"Drama,History,Mystery","$18,000,000","$59,848","$2,222,862","$19,319,444",Release Date: 24 September 2009 (Austria),0,0,"23,826",0,"20,037","17,096,582",05 Mar 2010,"Drama, History, Mystery, Thriller",Michael Haneke,"Michael Haneke, Michael Haneke (story)","Christian Friedel, Ernst Jacobi, Leonie Benesch, Ulrich Tukur","German, Italian, Polish",Nominated for 2 Oscars. Another 58 wins & 39 nominations.,"Germany, Austria, France, Italy, Canada",Sony Pictures Classics,"62,339",0.78,0.85,0.82
tt1231580,Alvin and the Chipmunks: The Squeakquel,(2009),PG,88min,"Animation,Comedy,Family","$75,000,000","$48,875,415","$219,614,612","$443,140,005",Release Date: 23 December 2009 (USA),"268,718",0,"801,626","1,701,539","2,370,286","223,525,393",23 Dec 2009,"Animation, Comedy, Family, Fantasy, Music",Betty Thomas,"Jon Vitti, Jonathan Aibel, Glenn Berger, Ross Bagdasarian (characters Alvin and the Chipmunks)","Zachary Levi, David Cross, Jason Lee, Justin Long","English, French",3 wins.,USA,20th Century Fox,"39,121",0.45,0.2,0.41
tt1178663,Whatever Works,(2009),PG-13,93min,"Comedy,Romance","$15,000,000","$266,162","$5,306,706","$35,097,815",Release Date: 1 July 2009 (France),"14,719",0,"80,980",0,"48,358","29,791,109",03 Jul 2009,"Comedy, Romance",Woody Allen,Woody Allen,"Larry David, Adam Brooks, Lyle Kanouse, Michael McKean",English,2 wins.,"USA, France",Sony Pictures Classics,"66,946",0.72,0.49,0.45
tt0806203,Carriers,(2009),PG-13,84min,"Drama,Horror,Sci-Fi",,"$76,857","$104,352","$5,802,422",Release Date: 2 September 2009 (Indonesia),"86,971",0,0,"91,520",0,"5,698,070",02 Sep 2009,"Drama, Horror, Sci-Fi, Thriller","David Pastor, Àlex Pastor","Àlex Pastor, David Pastor","Lou Taylor Pucci, Chris Pine, Piper Perabo, Emily VanCamp",English,1 nomination.,USA,Paramount Vantage,"39,704",0.6,0.66,
tt0472198,Notorious,(2009),R,122min,"Biography,Crime,Drama","$20,000,000","$20,497,596","$36,843,682","$44,371,751",Release Date: 16 January 2009 (USA),0,0,0,0,"10,813","7,528,069",16 Jan 2009,"Biography, Crime, Drama, Music",George Tillman Jr.,"Reggie Rock Bythewood, Cheo Hodari Coker","Jamal Woolard, Momo Dione, Derek Luke, Dennis L.A. White",English,9 nominations.,USA,Fox Searchlight Pictures,"37,969",0.67,0.51,0.6
tt1190536,Black Dynamite,(2009),R,84min,"Action,Comedy","$2,900,000","$131,862","$242,578","$296,557",Release Date: 13 January 2010 (France),0,0,0,0,0,"53,979",13 Jan 2010,"Action, Comedy",Scott Sanders,"Michael Jai White (screenplay), Byron Minns (screenplay), Scott Sanders (screenplay), Michael Jai White (story), Byron Minns (story)","Phyllis Applegate, Obba Babatundé, William Bassett, Troy Lindsey Brown",English,1 win & 4 nominations.,USA,Sony Pictures,"42,853",0.74,0.83,0.65
tt0814335,The Stepfather,(2009),PG-13,101min,"Crime,Thriller","$20,000,000","$11,581,586","$29,062,561","$31,198,531",Release Date: 16 October 2009 (USA),0,0,0,0,0,"2,135,970",16 Oct 2009,"Crime, Thriller",Nelson McCormick,"J.S. Cardone (screenplay), Donald E. Westlake (earlier screenplay), Carolyn Lefcourt (story), Brian Garfield (story), Donald E. Westlake (story)","Dylan Walsh, Sela Ward, Penn Badgley, Amber Heard","English, German",2 nominations.,USA,Screen Gems,"28,029",0.56,0.11,0.33
tt1266029,Nowhere Boy,(2009),R,98min,"Biography,Drama,Music",,"$52,749","$1,457,248","$6,577,779",Release Date: 25 December 2009 (UK),"12,346",0,"34,847",0,"25,769","5,120,531",15 Oct 2010,"Biography, Drama, Music, Romance",Sam Taylor-Johnson,Matt Greenhalgh (screenplay),"Aaron Taylor-Johnson, Kristin Scott Thomas, David Threlfall, Josh Bolt",English,Nominated for 3 BAFTA Film Awards. Another 6 wins & 18 nominations.,"UK, Canada",Weinstein Company,"32,698",0.71,0.8,0.67
tt1073105,The Descent: Part 2,(2009),R,94min,"Adventure,Horror,Thriller",,,,"$6,759,803",Release Date: 23 April 2010 (Taiwan),"64,506",0,"38,074","246,222",0,"6,759,803",02 Dec 2009,"Adventure, Horror, Thriller",Jon Harris,"James McCarthy (screenplay), J Blakeson (screenplay), James Watkins (screenplay)","Michael J. Reynolds, Shauna Macdonald, Jessika Williams, Douglas Hodge",English,N/A,UK,Celador Films,"39,531",0.58,0.56,
tt1083456,Fired Up!,(2009),PG-13,90min,"Comedy,Sport","$20,000,000","$5,483,778","$17,231,291","$18,599,102",Release Date: 20 February 2009 (USA),0,0,0,0,0,"1,367,811",20 Feb 2009,"Comedy, Sport",Will Gluck,Will Gluck,"Nicholas D'Agosto, Eric Christian Olsen, Sarah Roemer, Molly Sims",English,1 win.,USA,Sony/Screen Gems,"40,497",0.62,0.25,0.31
tt1232776,Fish Tank,(2009),NotRated,123min,Drama,"$3,000,000","$25,854","$374,675","$2,357,852",Release Date: 11 September 2009 (UK),"4,836",0,"18,756",0,0,"1,983,177",11 Sep 2009,Drama,Andrea Arnold,Andrea Arnold,"Katie Jarvis, Michael Fassbender, Kierston Wareing, Rebecca Griffiths",English,20 wins & 28 nominations.,"Netherlands, UK",IFC,"54,779",0.73,0.91,0.81
tt0780567,Imagine That,(2009),PG,107min,"Comedy,Drama,Family","$55,000,000","$5,503,519","$16,123,323","$22,985,194",Release Date: 12 June 2009 (USA),0,0,0,"149,945","332,035","6,861,871",12 Jun 2009,"Comedy, Drama, Family, Fantasy",Karey Kirkpatrick,"Ed Solomon, Chris Matheson","Eddie Murphy, Thomas Haden Church, Yara Shahidi, Ronny Cox",English,1 win & 2 nominations.,"USA, Germany",Paramount Studios,"12,292",0.56,0.41,0.54
