id,name,year,classification,runtime,genres,budget,opening_weekend,gross_na,gross_g,release_date,gross_tw,gross_cn,gross_hk,gross_my,gross_sg,gross_xndom,release_date_USA,Genre,Director,Writer,Actors,Language,Awards,Country,Production,imdbVotes,IMDBscore,TomatoesScore,Metascore
tt1656190,Safe,(I),R,94min,"Action,Crime,Thriller","$30,000,000","$7,892,539","$17,142,080","$40,346,186",Release Date: 11 May 2012 (Taiwan),0,0,0,"724,987","79,579","23,204,106",27 Apr 2012,"Action, Crime, Thriller",Boaz Yakin,Boaz Yakin,"Jason Statham, Catherine Chan, Robert John Burke, James Hong","English, Mandarin, Russian",2 nominations.,USA,Lionsgate Films,"96,219",0.65,0.58,0.55
tt1276419,A Royal Affair,(2012),R,137min,"Biography,Drama,History",,"$38,212","$1,546,761","$7,594,693",Release Date: 12 October 2012 (Taiwan),0,0,"16,428",0,"6,177","6,047,932",29 Mar 2012,"Biography, Drama, History, Romance",Nikolaj Arcel,"Bodil Steensen-Leth (novel), Rasmus Heisterberg (screenplay), Nikolaj Arcel (screenplay)","Alicia Vikander, Mads Mikkelsen, Mikkel Boe Følsgaard, Trine Dyrholm","Danish, English, German, French",Nominated for 1 Oscar. Another 21 wins & 36 nominations.,"Denmark, Sweden, Czech Republic, Germany",Magnolia Pictures,"40,870",0.76,0.9,0.73
tt1308729,Bullet to the Head,(2012),R,92min,"Action,Crime,Thriller","$55,000,000","$4,548,201","$9,489,829","$21,947,209",Release Date: 15 March 2013 (Taiwan),0,"1,840,000","88,191","765,737","45,658","12,457,380",01 Feb 2013,"Action, Crime, Thriller",Walter Hill,"Alessandro Camon (screenplay by), Alexis Nolent (based on the graphic novel ""Du plomb dans la tête"" written by), Colin Wilson (based on the graphic novel ""Du plomb dans la tête"" illustrated by)","Sylvester Stallone, Sung Kang, Sarah Shahi, Adewale Akinnuoye-Agbaje",English,1 nomination.,USA,Warner Bros. Pictures,"44,741",0.57,0.46,0.48
tt2083383,Trouble with the Curve,(2012),PG-13,111min,"Drama,Sport","$30,000,000","$12,162,040","$35,763,137","$48,963,137",Release Date: 9 November 2012 (Taiwan),0,0,0,0,"70,693","13,200,000",21 Sep 2012,"Drama, Sport",Robert Lorenz,Randy Brown,"Clint Eastwood, Chelcie Ross, Raymond Anthony Thomas, Ed Lauter",English,2 wins & 1 nomination.,USA,Warner Bros. Pictures,"56,019",0.68,0.51,0.58
tt1613750,Kon-Tiki,(2012),PG-13,118min,"Adventure,History","$16,600,000","$22,168","$1,517,410","$29,688,767",Release Date: 10 May 2013 (Taiwan),0,0,0,0,"9,167","28,171,357",26 Apr 2013,"Adventure, History","Joachim Rønning, Espen Sandberg",Petter Skavlan,"Pål Sverre Hagen, Anders Baasmo Christiansen, Tobias Santelmann, Gustaf Skarsgård","Norwegian, English, French, Swedish",Nominated for 1 Oscar. Another 12 wins & 13 nominations.,"UK, Norway, Denmark, Germany, Sweden",The Weinstein Company,"41,540",0.72,0.82,0.62
tt1195478,The Five-Year Engagement,(2012),R,124min,"Comedy,Romance","$30,000,000","$10,610,060","$28,835,528","$53,909,751",Release Date: 27 April 2012 (USA),0,0,0,0,0,"25,074,223",27 Apr 2012,"Comedy, Romance",Nicholas Stoller,"Jason Segel, Nicholas Stoller","Jason Segel, Emily Blunt, Chris Pratt, Alison Brie","English, Spanish",N/A,"USA, Japan",Universal Pictures,"88,282",0.62,0.63,0.62
tt1862079,Safety Not Guaranteed,(2012),R,86min,"Comedy,Drama,Romance","$750,000","$97,762","$4,010,957","$4,424,699",Release Date: 18 October 2012 (Australia),0,0,0,0,0,"413,742",18 Oct 2012,"Comedy, Drama, Romance",Colin Trevorrow,Derek Connolly,"Aubrey Plaza, Lauren Carlos, Basil Harris, Mary Lynn Rajskub",English,7 wins & 18 nominations.,USA,Film District,"111,804",0.7,0.9,0.72
tt1602620,Amour,(2012),PG-13,127min,"Drama,Romance","$8,900,000","$68,266","$6,739,492","$19,851,452",Release Date: 8 March 2013 (Taiwan),0,0,"136,688",0,"29,416","13,111,960",20 Sep 2012,"Drama, Romance",Michael Haneke,Michael Haneke (screenplay),"Jean-Louis Trintignant, Emmanuelle Riva, Isabelle Huppert, Alexandre Tharaud","French, English",Won 1 Oscar. Another 77 wins & 103 nominations.,"Austria, France, Germany",Sony Pictures Classics,"84,534",0.79,0.93,0.94
tt1764234,Killing Them Softly,(2012),R,97min,"Crime,Thriller","$15,000,000","$6,812,900","$15,026,056","$37,930,465",Release Date: 19 October 2012 (Taiwan),0,0,"135,390",0,"100,006","22,904,409",30 Nov 2012,"Crime, Thriller",Andrew Dominik,"Andrew Dominik (screenplay), George V. Higgins (based on the novel ""Cogan's Trade"" by)","Brad Pitt, Scoot McNairy, Ben Mendelsohn, James Gandolfini",English,3 wins & 8 nominations.,USA,The Weinstein Co.,"123,847",0.62,0.74,0.64
tt1836944,The Baytown Outlaws,(2012),R,98min,"Action,Comedy,Crime","$4,000,000",,,"$37,470",Release Date: 15 June 2013 (Japan),0,0,0,0,0,"37,470",15 Jun 2013,"Action, Comedy, Crime",Barry Battles,"Barry Battles, Griffin Hood","Clayne Crawford, Travis Fimmel, Daniel Cudmore, Thomas Brodie-Sangster",English,1 nomination.,USA,Phase 4 Films,"12,936",0.64,0.22,0.33
tt1586265,What to Expect When You're Expecting,(2012),PG-13,110min,"Comedy,Drama,Romance","$40,000,000","$10,547,068","$41,152,203","$84,384,002",Release Date: 14 December 2012 (Taiwan),0,0,"366,536","358,720","357,179","43,231,799",18 May 2012,"Comedy, Drama, Romance",Kirk Jones,"Shauna Cross (screenplay), Heather Hach (screenplay), Heidi Murkoff (books)","Cameron Diaz, Jennifer Lopez, Elizabeth Banks, Chace Crawford",English,12 nominations.,USA,Lionsgate Films,"65,775",0.57,0.23,0.41
tt0337692,On the Road,(2012),R,124min,"Adventure,Drama,Romance","$25,000,000","$39,550","$744,296","$8,784,318",Release Date: 21 December 2012 (Taiwan),0,0,"25,225",0,0,"8,040,022",23 May 2012,"Adventure, Drama, Romance",Walter Salles,"Jack Kerouac (based on the novel by), Jose Rivera (screenplay by)","Sam Riley, Garrett Hedlund, Kristen Stewart, Amy Adams","English, French",2 wins & 4 nominations.,"France, USA, UK, Brazil, Canada, Argentina, Germany, Netherlands, Mexico",IFC Films/Sundance Selects,"37,820",0.61,0.44,0.56
tt1568338,Man on a Ledge,(2012),PG-13,102min,"Action,Adventure,Crime","$42,000,000","$8,001,932","$18,620,000","$46,221,189",Release Date: 3 February 2012 (Taiwan),0,0,"294,084","445,171","409,618","27,601,189",27 Jan 2012,"Action, Adventure, Crime, Thriller",Asger Leth,Pablo F. Fenjves,"Sam Worthington, Mandy Gonzalez, William Sadler, Barbara Marineau","English, Spanish",1 nomination.,USA,Summit Entertainment,"137,348",0.66,0.32,0.4
tt1621045,Think Like a Man,(2012),PG-13,122min,"Comedy,Romance","$12,000,000","$33,636,303","$91,547,205","$96,070,507","Also Known As: Act Like a Lady, Think Like a Man",0,0,0,0,0,"4,523,302",20 Apr 2012,"Comedy, Romance",Tim Story,"Keith Merryman (screenplay), David A. Newman (screenplay), Steve Harvey (book)","Michael Ealy, Jerry Ferrara, Meagan Good, Regina Hall",English,4 wins & 13 nominations.,USA,Sony Screen Gems,"40,992",0.66,0.54,0.51
tt1582507,House at the End of the Street,(2012),PG-13,101min,"Drama,Horror,Thriller","$10,000,000","$12,287,234","$31,611,916","$44,287,131",Release Date: 30 November 2012 (Taiwan),0,0,"65,751","231,822","164,383","12,675,215",21 Sep 2012,"Drama, Horror, Thriller",Mark Tonderai,"David Loucka (screenplay), Jonathan Mostow (story)","Jennifer Lawrence, Max Thieriot, Elisabeth Shue, Gil Bellows",English,1 win & 3 nominations.,"Canada, USA",Relativity Media,"66,077",0.56,0.11,0.31
tt2105044,V/H/S,(2012),R,116min,"Horror,Thriller",,"$36,402","$100,345","$1,944,287",Release Date: 6 September 2012 (Russia),0,0,0,0,0,"1,843,942",06 Sep 2012,"Horror, Thriller","Matt Bettinelli-Olpin, David Bruckner, Tyler Gillett, Justin Martinez, Glenn McQuaid, Radio Silence, Joe Swanberg, Chad Villella, Ti West, Adam Wingard","Brad Miska (concept), Simon Barrett, David Bruckner, Nicholas Tecosky, Ti West, Glenn McQuaid, Simon Barrett, Radio Silence, Matt Bettinelli-Olpin, Tyler Gillett, Justin Martinez, Chad Villella","Calvin Reeder, Lane Hughes, Kentucker Audley, Adam Wingard",English,5 nominations.,USA,Magnolia Pictures,"52,782",0.58,0.57,0.55
tt1258972,The Man with the Iron Fists,(2012),R,95min,Action,"$15,000,000","$7,910,980","$15,634,090","$19,721,245",Release Date: 2 November 2012 (USA),0,0,0,0,"119,132","4,087,155",02 Nov 2012,Action,RZA,"RZA (story), RZA (screenplay), Eli Roth (screenplay)","RZA, Rick Yune, Russell Crowe, Lucy Liu","English, Mandarin",4 nominations.,"USA, Hong Kong",Universal Studios,"58,048",0.54,0.51,0.51
tt0975645,Hitchcock,(2012),PG-13,98min,"Biography,Comedy,Drama","$15,700,000","$287,715","$6,008,677","$23,570,541",Release Date: 19 April 2013 (Taiwan),0,0,"210,126",0,"84,751","17,561,864",14 Dec 2012,"Biography, Comedy, Drama, Romance",Sacha Gervasi,"John J. McLaughlin (screenplay), Stephen Rebello (book)","Anthony Hopkins, Helen Mirren, Scarlett Johansson, Danny Huston",English,Nominated for 1 Oscar. Another 4 wins & 28 nominations.,"USA, UK",Fox Searchlight Pictures,"68,088",0.68,0.6,0.55
tt1790886,The Campaign,(2012),R,85min,Comedy,"$95,000,000","$26,588,460","$86,907,746","$104,907,746",Release Date: 5 October 2012 (Taiwan),0,0,0,0,"211,957","18,000,000",10 Aug 2012,Comedy,Jay Roach,"Chris Henchy (screenplay), Shawn Harwell (screenplay), Adam McKay (story), Chris Henchy (story), Shawn Harwell (story)","Will Ferrell, Zach Galifianakis, Jason Sudeikis, Dylan McDermott",English,2 wins & 4 nominations.,USA,Warner Bros. Pictures,"118,500",0.61,0.66,0.5
tt1298649,The Watch,(I),R,102min,"Action,Comedy,Horror","$68,000,000","$12,750,297","$35,353,000","$68,267,862",Release Date: 7 September 2012 (Taiwan),0,0,0,"738,602","357,631","32,914,862",27 Jul 2012,"Action, Comedy, Horror, Sci-Fi",Akiva Schaffer,"Jared Stern, Seth Rogen, Evan Goldberg","Ben Stiller, Vince Vaughn, Jonah Hill, Richard Ayoade",English,2 nominations.,USA,20th Century Fox,"115,473",0.57,0.17,0.36
tt1462769,The Odd Life of Timothy Green,(2012),PG,105min,"Comedy,Drama,Family","$25,000,000","$10,822,903","$51,854,875","$56,012,642",Release Date: 15 August 2012 (USA),0,0,0,0,0,"4,157,767",15 Aug 2012,"Comedy, Drama, Family, Fantasy",Peter Hedges,"Peter Hedges (screenplay), Ahmet Zappa (story)","Jennifer Garner, Joel Edgerton, CJ Adams, Odeya Rush",English,1 win & 8 nominations.,USA,Walt Disney Pictures,"42,683",0.66,0.34,0.47
tt2006040,A Fantastic Fear of Everything,(2012),R,100min,"Comedy,Horror","£1,500,000",,,"$96,948",Release Date: 8 June 2012 (UK),0,0,0,0,0,"96,948",08 Jun 2012,"Comedy, Horror","Crispian Mills, Chris Hopewell(co-director)",Crispian Mills (screenplay),"Simon Pegg, Alan Drake, Kiran Shah, Jack Jaikol Situn",English,3 nominations.,UK,Cinedigm Entertainment,"13,207",0.59,0.34,0.31
tt1971352,Compliance,(2012),R,90min,"Biography,Crime,Drama","$270,000","$16,427","$319,285","$592,116",Release Date: 26 September 2012 (France),0,0,0,0,0,"272,831",26 Sep 2012,"Biography, Crime, Drama, Horror, Thriller",Craig Zobel,Craig Zobel,"Ann Dowd, Matt Servitto, Dreama Walker, Pat Healy",English,7 wins & 34 nominations.,USA,Magnolia Pictures,"28,515",0.64,0.89,0.68
tt2109184,Paranormal Activity 4,(2012),R,88min,"Horror,Mystery,Thriller","$5,000,000","$29,003,866","$53,885,000","$142,802,657",Release Date: 26 October 2012 (Taiwan),0,0,0,"677,598","491,638","88,917,657",19 Oct 2012,"Horror, Mystery, Thriller","Henry Joost, Ariel Schulman","Christopher Landon (screenplay), Chad Feehan (story), Oren Peli (film ""Paranormal Activity"")","Katie Featherston, Kathryn Newton, Matt Shively, Aiden Lovekamp","English, Ukrainian",2 wins.,USA,Paramount Pictures,"57,978",0.46,0.24,0.4
tt1748227,The Collection,(II),R,82min,"Action,Horror,Thriller","$10,000,000","$3,104,269","$6,842,058","$9,929,706",Release Date: 30 November 2012 (Taiwan),0,0,0,0,0,"3,087,648",30 Nov 2012,"Action, Horror, Thriller",Marcus Dunstan,"Patrick Melton, Marcus Dunstan, Patrick Melton (characters), Marcus Dunstan (characters)","Josh Stewart, Emma Fitzpatrick, Christopher McDonald, Lee Tergesen",English,N/A,USA,LD Entertainment,"42,067",0.61,0.37,0.38
tt1932718,Thanks for Sharing,(2012),R,112min,"Comedy,Drama,Romance",,"$536,591","$1,065,881","$3,499,442",Release Date: 14 September 2013 (Denmark),0,0,0,0,"36,656","2,433,561",14 Sep 2013,"Comedy, Drama, Romance",Stuart Blumberg,"Stuart Blumberg, Matt Winston","Mark Ruffalo, Tim Robbins, Gwyneth Paltrow, Josh Gad",English,2 nominations.,USA,Roadside Attractions,"24,478",0.64,0.51,0.54
tt1598828,One for the Money,(2012),PG-13,91min,"Action,Comedy,Crime","$40,000,000","$11,515,790","$26,414,527","$36,897,094",Release Date: 27 January 2012 (USA),0,0,"55,595","164,071","270,387","10,482,567",27 Jan 2012,"Action, Comedy, Crime, Romance, Thriller",Julie Anne Robinson,"Stacy Sherman (screenplay), Karen Ray (screenplay), Liz Brixius (screenplay), Janet Evanovich (novel)","Katherine Heigl, Jason O'Mara, Daniel Sunjata, John Leguizamo",English,1 win & 1 nomination.,USA,Lionsgate Films,"38,389",0.53,0.02,0.22
tt1374992,Upside Down,(I),PG-13,109min,"Drama,Fantasy,Romance","$60,000,000","$28,722","$105,095","$8,106,475",Release Date: 9 October 2012 (Taiwan),0,"11,600,000","746,770","596,112","173,729","8,001,380",01 May 2013,"Drama, Fantasy, Romance, Sci-Fi",Juan Solanas,"Juan Solanas (screenplay), Juan Solanas (adaptation), Santiago Amigorena (adaptation), Pierre Magny (adaptation)","Jim Sturgess, Kirsten Dunst, Timothy Spall, Blu Mankuma",English,6 nominations.,"Canada, France",Millenium Entertainment,"66,186",0.64,0.25,0.45
tt1673697,The Sapphires,(2012),PG-13,103min,"Biography,Comedy,Drama","$10,000,000","$38,372","$2,450,867","$20,423,628",Release Date: 9 August 2012 (Australia),0,0,"20,445",0,0,"17,972,761",09 Aug 2012,"Biography, Comedy, Drama, Music, Romance",Wayne Blair,"Keith Thompson, Tony Briggs, Tony Briggs (adapted from the stage play by)","Tanika Lonesborough, Nioka Brennan, Lynette Narkle, Kylie Belling","English, Aboriginal",26 wins & 25 nominations.,Australia,The Weinstein Company,"12,095",0.7,0.91,0.67
tt1440732,Bel Ami,(2012),R,102min,"Drama,History,Romance",,"$38,018","$120,462","$8,303,261",Release Date: 9 March 2012 (UK),0,0,"29,490",0,"10,791","8,182,799",09 Mar 2012,"Drama, History, Romance","Declan Donnellan, Nick Ormerod","Guy de Maupassant (novel), Rachel Bennette (screenplay)","Robert Pattinson, Uma Thurman, Kristin Scott Thomas, Christina Ricci",English,N/A,"UK, Italy",Magnolia Pictures,"17,008",0.54,0.27,0.42
tt1731697,The Lords of Salem,(2012),R,101min,"Horror,Thriller","$1,500,000","$642,942","$1,165,882","$1,544,989",Release Date: 18 April 2013 (Russia),0,0,0,0,0,"379,107",18 Apr 2013,"Horror, Thriller",Rob Zombie,Rob Zombie,"Sheri Moon Zombie, Bruce Davison, Jeff Daniel Phillips, Judy Geeson",English,1 win & 3 nominations.,"USA, UK, Canada",Anchor Bay Films,"24,952",0.51,0.45,0.57
tt1645155,Erased,(2012),R,100min,"Action,Thriller","€12,000,000",,,"$1,314,735",Release Date: 21 September 2012 (Taiwan),0,0,0,0,"64,917","1,314,735",26 Sep 2012,"Action, Thriller",Philipp Stölzl,Arash Amel,"Aaron Eckhart, Liana Liberato, Olga Kurylenko, Garrick Hagon",English,1 win & 2 nominations.,"USA, Canada, Belgium, UK",Radius-TWC,"27,214",0.61,0.27,0.34
tt1307068,Seeking a Friend for the End of the World,(2012),R,101min,"Adventure,Comedy,Drama","$10,000,000","$3,822,803","$7,078,738","$9,636,289",Release Date: 30 November 2012 (Taiwan),0,0,"124,616",0,"89,926","2,557,551",22 Jun 2012,"Adventure, Comedy, Drama, Romance, Sci-Fi",Lorene Scafaria,Lorene Scafaria,"Steve Carell, Keira Knightley, Adam Brody, Connie Britton",English,3 nominations.,USA,Focus Features,"101,771",0.67,0.56,0.59
tt1839492,Ruby Sparks,(2012),R,104min,"Comedy,Drama,Fantasy","$8,000,000","$140,822","$2,540,106","$9,368,803",Release Date: 6 September 2012 (Portugal),0,0,"154,011",0,"88,427","6,828,697",06 Sep 2012,"Comedy, Drama, Fantasy, Romance","Jonathan Dayton, Valerie Faris",Zoe Kazan,"Paul Dano, Zoe Kazan, Chris Messina, Annette Bening","English, French",1 win & 11 nominations.,USA,Fox Searchlight,"90,743",0.72,0.79,0.67
tt1591479,Act of Valor,(2012),R,110min,"Action,Adventure,Drama","$12,000,000","$24,476,632","$70,012,847","$81,275,130",Release Date: 16 March 2012 (Taiwan),0,0,"634,699","301,280","924,542","11,262,283",24 Feb 2012,"Action, Adventure, Drama, Thriller, War","Mike McCoy, Scott Waugh",Kurt Johnstad,"Rorke Denver, Dave, Sonny, Weimy","English, Russian, Spanish",Nominated for 1 Golden Globe. Another 1 win & 6 nominations.,USA,Relativity Media,"63,666",0.65,0.26,0.4
tt1592525,Lockout,(2012),PG-13,95min,"Action,Sci-Fi,Thriller","$20,000,000","$6,231,836","$14,326,864","$32,204,030",Also Known As: MS One: Maximum Security,0,0,"301,083","703,369","155,825","17,877,166",13 Apr 2012,"Action, Sci-Fi, Thriller","James Mather, Steve Saint Leger","James Mather (screenplay by), Steve Saint Leger (screenplay by), Luc Besson (screenplay by), Luc Besson (based on an original idea by)","Guy Pearce, Maggie Grace, Vincent Regan, Joseph Gilgun",English,1 nomination.,France,FilmDistrict,"89,464",0.61,0.37,0.48
tt2125435,Beasts of the Southern Wild,(2012),PG-13,93min,"Adventure,Drama,Fantasy","$1,800,000","$169,702","$12,795,746","$21,107,746",Release Date: 4 January 2013 (Taiwan),0,0,"60,326",0,0,"8,312,000",05 Jul 2012,"Adventure, Drama, Fantasy",Benh Zeitlin,"Lucy Alibar (screenplay), Benh Zeitlin (screenplay), Lucy Alibar (stage play ""Juicy and Delicious"")","Quvenzhané Wallis, Dwight Henry, Levy Easterly, Lowell Landes",English,Nominated for 4 Oscars. Another 92 wins & 123 nominations.,USA,Fox Searchlight,"77,251",0.73,0.87,0.86
tt1748179,Red Lights,(2012),R,114min,"Drama,Fantasy,Horror","€14,000,000","$10,340","$52,624","$13,551,174",Also Known As: Luces rojas,0,0,"184,705","75,498","88,446","13,498,550",02 Mar 2012,"Drama, Fantasy, Horror, Mystery, Thriller",Rodrigo Cortés,Rodrigo Cortés,"Cillian Murphy, Sigourney Weaver, Robert De Niro, Toby Jones",English,2 nominations.,"Spain, USA",Millenium Entertainment,"55,142",0.62,0.3,0.36
tt1866249,The Sessions,(2012),R,95min,"Biography,Comedy,Drama","$1,000,000","$113,467","$6,002,451","$9,138,338",Release Date: 18 January 2013 (Taiwan),0,0,"39,930",0,"57,605","3,135,887",16 Nov 2012,"Biography, Comedy, Drama, Romance",Ben Lewin,"Ben Lewin (written for the screen by), Mark O'Brien (article)","John Hawkes, Helen Hunt, William H. Macy, Moon Bloodgood",English,Nominated for 1 Oscar. Another 18 wins & 63 nominations.,USA,Fox Searchlight Pictures,"39,709",0.72,0.91,0.79
tt1433811,Disconnect,(I),R,115min,"Drama,Thriller","$10,000,000","$124,000","$1,436,900","$3,428,048",Release Date: 23 August 2013 (Taiwan),0,0,"112,321",0,"43,626","1,991,148",05 Jul 2013,"Drama, Thriller",Henry Alex Rubin,Andrew Stern,"Jason Bateman, Hope Davis, Frank Grillo, Michael Nyqvist",English,N/A,USA,LD Entertainment,"69,969",0.75,0.7,0.64
tt1623288,ParaNorman,(2012),PG,92min,"Animation,Adventure,Comedy","$60,000,000","$14,087,050","$56,003,051","$107,139,399",Release Date: 17 August 2012 (Taiwan),0,0,"334,505","600,185","538,497","51,136,348",17 Aug 2012,"Animation, Adventure, Comedy, Family, Fantasy","Chris Butler, Sam Fell",Chris Butler,"Kodi Smit-McPhee, Tucker Albrizzi, Anna Kendrick, Casey Affleck",English,Nominated for 1 Oscar. Another 19 wins & 45 nominations.,USA,Focus Features,"87,170",0.7,0.88,0.72
tt1438173,Bait,(III),R,93min,"Action,Adventure,Drama","$30,000,000",,,"$32,813,407",Release Date: 7 December 2012 (Taiwan),0,"24,893,354",0,"1,310,502","145,680","32,813,407",20 Sep 2012,"Action, Adventure, Drama, Horror, Thriller",Kimble Rendall,"Shayne Armstrong (additional writing by), Duncan Kennedy (additional writing by), John Kim, S.P. Krause (additional writing by), Justin Monjo (additional writing by), Russell Mulcahy","Richard Brancatisano, Xavier Samuel, Chris Betts, Sharni Vinson",English,N/A,"Australia, Singapore, China",Anchor Bay Entertainment,"14,506",0.52,0.47,
tt1132449,Lay the Favorite,(2012),R,94min,"Comedy,Drama,Romance","$26,350,000","$20,998","$20,998","$1,577,272",Release Date: 22 June 2012 (UK),0,0,0,0,0,"1,556,274",22 Jun 2012,"Comedy, Drama, Romance",Stephen Frears,"D.V. DeVincentis (screenplay), Beth Raymer (memoir)","Rebecca Hall, Joel Murray, Hugo Armstrong, Corbin Bernsen","English, Spanish",N/A,"USA, UK, France",Weinstein Co.,"10,536",0.48,0.18,0.38
tt1567609,Get the Gringo,(2012),R,96min,"Action,Crime,Drama","$20,000,000",,,"$5,793,167",Release Date: 22 June 2012 (Mexico),0,0,0,"35,245","225,880","5,793,167",22 Jun 2012,"Action, Crime, Drama, Thriller",Adrian Grunberg,"Mel Gibson, Stacy Perskie, Adrian Grunberg","Mel Gibson, Kevin Balmore, Daniel Giménez Cacho, Jesús Ochoa","English, Spanish",N/A,"USA, Mexico",Twentieth Century Fox,"97,805",0.7,0.82,0.6
tt1872818,Liberal Arts,(2012),PG-13,97min,"Comedy,Drama,Romance","$2,000,000","$27,435","$327,345","$1,150,681",Also Known As: Amor e Letras,0,0,"17,498",0,0,"823,336",05 Oct 2012,"Comedy, Drama, Romance",Josh Radnor,Josh Radnor,"Josh Radnor, Elizabeth Olsen, Richard Jenkins, Allison Janney",English,7 nominations.,USA,IFC Films,"34,002",0.67,0.7,0.55
tt0431021,The Possession,(I),PG-13,92min,"Horror,Mystery,Thriller","$14,000,000","$17,732,480","$49,130,154","$85,446,075",Release Date: 31 August 2012 (Taiwan),0,0,"425,296","1,163,518","570,108","36,315,921",31 Aug 2012,"Horror, Mystery, Thriller",Ole Bornedal,"Juliet Snowden, Stiles White, Leslie Gornstein (article)","Jeffrey Dean Morgan, Kyra Sedgwick, Natasha Calis, Madison Davenport",English,6 nominations.,"USA, Canada",Lionsgate Films,"53,575",0.59,0.4,0.45
tt2076220,Holy Motors,(2012),NotRated,115min,"Drama,Fantasy",,"$18,866","$641,100","$2,313,390",Release Date: 14 December 2012 (Taiwan),0,0,"19,544",0,0,"1,672,290",04 Jul 2012,"Drama, Fantasy",Leos Carax,Leos Carax (screenplay),"Denis Lavant, Edith Scob, Eva Mendes, Kylie Minogue","French, English, Chinese",29 wins & 68 nominations.,"France, Germany",Indomina Releasing,"36,532",0.71,0.91,0.84
tt1142977,Frankenweenie,(2012),PG,87min,"Animation,Comedy,Family","$39,000,000","$11,412,213","$35,291,068","$81,491,068",Release Date: 26 October 2012 (Taiwan),0,0,"565,806","346,851","214,110","46,200,000",05 Oct 2012,"Animation, Comedy, Family, Horror, Sci-Fi",Tim Burton,"Leonard Ripps, Tim Burton (original idea), John August (screenplay)","Catherine O'Hara, Martin Short, Martin Landau, Charlie Tahan",English,Nominated for 1 Oscar. Another 11 wins & 49 nominations.,USA,Walt Disney Pictures,"89,073",0.7,0.87,0.74
tt1366365,The Cold Light of Day,(2012),PG-13,93min,"Action,Thriller","$20,000,000","$1,831,588","$3,763,583","$16,863,583",Release Date: 1 June 2012 (Taiwan),0,0,"58,180","296,532","203,630","13,100,000",07 Sep 2012,"Action, Thriller",Mabrouk El Mechri,"Scott Wiper, John Petro","Henry Cavill, Verónica Echegui, Bruce Willis, Sigourney Weaver","English, Spanish",2 nominations.,"USA, Spain",Lionsgate Fi lms,"32,975",0.49,0.04,0.22
tt1667310,Deadfall,(2012),R,95min,"Crime,Drama,Thriller","$12,000,000","$19,391","$66,351","$1,946,254",Release Date: 21 June 2013 (Taiwan),0,0,"1,905",0,"44,290","1,879,903",09 Nov 2012,"Crime, Drama, Thriller",Stefan Ruzowitzky,Zach Dean,"Eric Bana, Olivia Wilde, Charlie Hunnam, Dennis Lafond",English,N/A,"France, USA",Magnolia Pictures,"36,474",0.63,0.35,0.52
tt2040560,The Pact,(II),R,89min,"Horror,Mystery,Thriller","$400,000",,,"$3,035,415",Release Date: 8 June 2012 (UK),0,0,0,0,0,"3,035,415",08 Jun 2012,"Horror, Mystery, Thriller",Nicholas McCarthy,Nicholas McCarthy,"Caity Lotz, Kathleen Rose Perkins, Haley Hudson, Sam Ball",English,2 nominations.,USA,IFC Films,"22,188",0.58,0.69,0.54
tt2023453,Diary of a Wimpy Kid: Dog Days,(2012),PG,94min,"Comedy,Family","$22,000,000","$14,623,599","$49,008,662","$77,112,176",Release Date: 3 August 2012 (USA),0,0,0,0,"443,034","28,103,514",03 Aug 2012,"Comedy, Family",David Bowers,"Maya Forbes (screenplay by), Wallace Wolodarsky (screenplay by), Jeff Kinney (based upon the book by)","Zachary Gordon, Steve Zahn, Robert Capron, Devon Bostick",English,2 wins & 7 nominations.,"USA, Canada",20th Century Fox,"19,533",0.63,0.51,0.54
tt1763264,No One Lives,(2012),R,86min,"Horror,Thriller","$2,900,000","$47,800","$74,918","$1,048,704",Release Date: 10 May 2013 (USA),0,0,0,0,0,"973,786",10 May 2013,"Horror, Thriller",Ryûhei Kitamura,David Cohen,"Luke Evans, Adelaide Clemens, Lee Tergesen, Derek Magyar",English,1 nomination.,"USA, UK",Anchor Bay Films,"16,585",0.6,0.47,0.26
tt1984153,Excision,(2012),NotRated,81min,"Drama,Horror",,,,"$2,757",Release Date: 2 November 2012 (UK),0,0,0,0,0,"2,757",02 Nov 2012,"Drama, Horror",Richard Bates Jr.,Richard Bates Jr.,"AnnaLynne McCord, Roger Bart, Ariel Winter, Traci Lords",English,11 wins & 12 nominations.,USA,Anchor Bay Films,"18,867",0.61,0.83,
tt0249516,Foodfight!,(2012),PG,91min,"Animation,Action,Comedy",,,,"$120,141",Also Known As: A Guerra das Comidas,0,0,0,0,0,"120,141",12 Feb 2013,"Animation, Action, Comedy, Family, Fantasy, Mystery, Sci-Fi",Lawrence Kasanoff,"Lawrence Kasanoff (story), Joshua Wexler (story), Brent V. Friedman (screenplay), Rebecca Swanson (screenplay), Sean Catherine Derek (screenplay), Lawrence Kasanoff (screenplay)","Charlie Sheen, Hilary Duff, Eva Longoria, Wayne Brady",English,N/A,USA,Lionsgate Films,"8,189",0.19,,
